arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Como Certificar seu Projeto.......................................................................................................... 8 
1. Registro................................................................................................................................. 8 
2. Verificação............................................................................................................................. 9 
3. Revisão.................................................................................................................................. 9 
4. Certificação.......................................................................................................................... 11 
Profissional Acreditado GBC Brasil Casa e Condomínio.............................................................. 11 
Sinergias entre os créditos.......................................................................................................... 12 
Custos da Certificação................................................................................................................. 13 
Promova seu projeto................................................................................................................... 13 
Dúvidas sobre o processo de Certificação.................................................................................. 14",2953,2909
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,3," 
2 
 
Porque Certificar seu Projeto 
 
Prefácio 
Os ambientes construídos possuem um enorme impacto no meio ambiente, economia, saúde 
e bem estar dos usuários. Avanços na ciência da construção, tecnologia, serviços e sistemas 
estão cada vez mais disponíveis para os projetistas, construtores e proprietários que querem 
construir verde e maximizar o desempenho económico e ambiental. 
A Certificação GBC Brasil Casa® foi desenvolvida pelo Green Building Council Brasil, com a 
intensão de fornecer ferramentas necessárias para projetar, construir e operar residências 
com alto desempenho e práticas sustentáveis. Busca-se fomentar o setor industrial em prol da 
sustentabilidade e transformação do ambiente construído, através da educação e 
disseminação das práticas necessárias para a construção sustentável. 
História 
Em Setembro de 2012 o GBC Brasil lançou o referencial para Casas Sustentáveis, com o intuito 
de abordar e avaliar diferentes questões de sustentabilidade em projetos de residências 
unifamiliares. A iniciativa contou com a participação de 200 profissionais do setor para sua 
realização., A organização dos comitês técnicos teve início em meados de 2011, com a criação 
de grupos de discussões, que abordavam as distintas práticas e sistemas de uma edificação 
distribuídas nas seguintes categorias: implantação, uso racional da água, eficiência energética, 
materiais, qualidade do ambiente interno e responsabilidade social. Estes comitês, utilizando 
seu elevado conhecimento técnico e experiência de mercado, e como referência, outros selos 
de certificação já consolidados no mundo, definiram os parâmetros de sustentabilidade que 
são avaliados hoje na Certificação GBC Brasil Casa®.  
Para a versão 1 da Certificação, foram selecionados 9 projetos pilotos, localizados em 
diferentes estados do Brasil e construídos com diferentes tipologias construtivas, incluindo 
light steel frame, wood frame, estrutura mista, EPS (poliestireno expandido), bloco cerâmico e 
alvenaria estrutural. Com o auxilio desses projetos foi possível definir critérios de certificação 
aplicáveis para as diversas situações e particularidades encontradas no território brasileiro.  
Com o sucesso do lançamento da ferramenta de certificação para residências unifamiliares e 
amadurecimento do mercado, surgiu a necessidade de atualização do conteúdo e expansão 
dos critérios para a certificação de residências multifamiliares.  
Em 2016, o comitê técnico iniciou o trabalho de revisão e adaptação dos parâmetros de 
sustentabilidade para os condomínios e edifícios residenciais e juntamente com o auxilio de 11 
projetos pioneiros consolidaram, em 2017, a versão 2 da Certificação GBC Brasil Casa® e 
lançando a Certificação GBC Brasil Condomínio®  
",2762,"Porque Certificar seu Projeto 
 
Prefácio 
Os ambientes construídos possuem um enorme impacto no meio ambiente, economia, saúde 
e bem estar dos usuários. Avanços na ciência da construção, tecnologia, serviços e sistemas 
estão cada vez mais disponíveis para os projetistas, construtores e proprietários que querem 
construir verde e maximizar o desempenho económico e ambiental. 
A Certificação GBC Brasil Casa® foi desenvolvida pelo Green Building Council Brasil, com a 
intensão de fornecer ferramentas necessárias para projetar, construir e operar residências 
com alto desempenho e práticas sustentáveis. Busca-se fomentar o setor industrial em prol da 
sustentabilidade e transformação do ambiente construído, através da educação e 
disseminação das práticas necessárias para a construção sustentável. 
História 
Em Setembro de 2012 o GBC Brasil lançou o referencial para Casas Sustentáveis, com o intuito 
de abordar e avaliar diferentes questões de sustentabilidade em projetos de residências 
unifamiliares. A iniciativa contou com a participação de 200 profissionais do setor para sua 
realização., A organização dos comitês técnicos teve início em meados de 2011, com a criação 
de grupos de discussões, que abordavam as distintas práticas e sistemas de uma edificação 
distribuídas nas seguintes categorias: implantação, uso racional da água, eficiência energética, 
materiais, qualidade do ambiente interno e responsabilidade social. Estes comitês, utilizando 
seu elevado conhecimento técnico e experiência de mercado, e como referência, outros selos 
de certificação já consolidados no mundo, definiram os parâmetros de sustentabilidade que 
são avaliados hoje na Certificação GBC Brasil Casa®. 
Para a versão 1 da Certificação, foram selecionados 9 projetos pilotos, localizados em 
diferentes estados do Brasil e construídos com diferentes tipologias construtivas, incluindo 
light steel frame, wood frame, estrutura mista, EPS (poliestireno expandido), bloco cerâmico e 
alvenaria estrutural. Com o auxilio desses projetos foi possível definir critérios de certificação 
aplicáveis para as diversas situações e particularidades encontradas no território brasileiro. 
Com o sucesso do lançamento da ferramenta de certificação para residências unifamiliares e 
amadurecimento do mercado, surgiu a necessidade de atualização do conteúdo e expansão 
dos critérios para a certificação de residências multifamiliares. 
Em 2016, o comitê técnico iniciou o trabalho de revisão e adaptação dos parâmetros de 
sustentabilidade para os condomínios e edifícios residenciais e juntamente com o auxilio de 11 
projetos pioneiros consolidaram, em 2017, a versão 2 da Certificação GBC Brasil Casa® e 
lançando a Certificação GBC Brasil Condomínio®",2762,2749
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,4," 
3 
 
A Versão 2 é composta por dois Guias de Certificação que trazem critérios de sustentabilidade  
para as residências unifamiliares – Certificação GBC Brasil Casa®, e Multifamiliares – 
Certificação GBC Brasil Condomínio®.  
O GBC Brasil acredita ser extremamente importante criar parâmetros técnicos e desenvolver 
conceitos sustentáveis para o setor residencial no país. Além de viabilizar a redução de custos 
operacionais, este Guia tem a função de incentivar a criação de políticas públicas e benefícios 
fiscais para residências que adotam sistemas de sustentabilidade em seus projetos, além de 
promover a saúde e bem estar dos ocupantes. Esperamos que através da conscientização da 
população, por meio de educação ambiental e construtiva, o consumidor final possa fazer 
exigências sustentáveis aos governantes e mercado, contribuindo para que o Brasil seja 
referência mundial na construção civil.  
Público Alvo 
Arquitetos, Engenheiros, Construtores e Incorporadores que buscam um diferencial no 
mercado ao desenvolver projetos de alta eficiência; proprietários que entendem a importância 
de se construir de forma mais eficiente, econômica e sustentável; todas as pessoas que 
possuem interesse no mercado da construção civil sustentável e podem contribuir de alguma 
forma ao desenvolvimento e estabelecimento deste mercado no país. 
Objetivos 
A Certificação GBC Brasil Casa® visa promover a transformação do setor da construção por 
meio de estratégias desenvolvidas para alcançar sete objetivos:  
 
Mitigação dos impactos da mudança climática;  
 
Melhoraria da saúde humana e bem estar do ocupante;  
 
Proteção e restauração de recursos hídricos;  
 
Proteção e restauração da biodiversidade e os serviços ecossistêmicos;  
 
Desenvolvimento da economia verde;  
 
Aumento da comunicação e educação, contribuindo para o aumento da equidade 
social, justiça ambiental, saúde comunitária e qualidade de vida.  
Esses objetivos são a base para os pré-requisitos e créditos da Certificação GBC Brasil Casa®, 
que são classificados em 8 categorias: Implantação (IMP), Energia e Atmosfera (EA), Uso 
Eficiente da Água (UEA), Materiais e Recursos (MR), Qualidade Ambiental Interna (QAI), 
Requisitos Sociais (RS), Inovação e Projeto (IP) e Créditos Regionais (CR).  
Os objetivos também norteiam a ponderação dos pontos em direção à certificação. Cada 
crédito possui uma pontuação com base na importância relativa de sua contribuição para os 
objetivos listados. Os créditos que abordam diretamente os objetivos mais importantes 
recebem o maior peso. 
A imagem abaixo mostra a distribuição dos pesos e ponderações entre os diversos créditos e 
categorias, conforme os seis objetivos da Certificação. 
",2728,"A Versão 2 é composta por dois Guias de Certificação que trazem critérios de sustentabilidade 
para as residências unifamiliares – Certificação GBC Brasil Casa®, e Multifamiliares – 
Certificação GBC Brasil Condomínio®. 
O GBC Brasil acredita ser extremamente importante criar parâmetros técnicos e desenvolver 
conceitos sustentáveis para o setor residencial no país. Além de viabilizar a redução de custos 
operacionais, este Guia tem a função de incentivar a criação de políticas públicas e benefícios 
fiscais para residências que adotam sistemas de sustentabilidade em seus projetos, além de 
promover a saúde e bem estar dos ocupantes. Esperamos que através da conscientização da 
população, por meio de educação ambiental e construtiva, o consumidor final possa fazer 
exigências sustentáveis aos governantes e mercado, contribuindo para que o Brasil seja 
referência mundial na construção civil. 
Público Alvo 
Arquitetos, Engenheiros, Construtores e Incorporadores que buscam um diferencial no 
mercado ao desenvolver projetos de alta eficiência; proprietários que entendem a importância 
de se construir de forma mais eficiente, econômica e sustentável; todas as pessoas que 
possuem interesse no mercado da construção civil sustentável e podem contribuir de alguma 
forma ao desenvolvimento e estabelecimento deste mercado no país. 
Objetivos 
A Certificação GBC Brasil Casa® visa promover a transformação do setor da construção por 
meio de estratégias desenvolvidas para alcançar sete objetivos: 
• 
Mitigação dos impactos da mudança climática; 
• 
Melhoraria da saúde humana e bem estar do ocupante; 
• 
Proteção e restauração de recursos hídricos; 
• 
Proteção e restauração da biodiversidade e os serviços ecossistêmicos; 
• 
Desenvolvimento da economia verde; 
• 
Aumento da comunicação e educação, contribuindo para o aumento da equidade 
social, justiça ambiental, saúde comunitária e qualidade de vida. 
Esses objetivos são a base para os pré-requisitos e créditos da Certificação GBC Brasil Casa®, 
que são classificados em 8 categorias: Implantação (IMP), Energia e Atmosfera (EA), Uso 
Eficiente da Água (UEA), Materiais e Recursos (MR), Qualidade Ambiental Interna (QAI), 
Requisitos Sociais (RS), Inovação e Projeto (IP) e Créditos Regionais (CR). 
Os objetivos também norteiam a ponderação dos pontos em direção à certificação. Cada 
crédito possui uma pontuação com base na importância relativa de sua contribuição para os 
objetivos listados. Os créditos que abordam diretamente os objetivos mais importantes 
recebem o maior peso. 
A imagem abaixo mostra a distribuição dos pesos e ponderações entre os diversos créditos e 
categorias, conforme os seis objetivos da Certificação.",2728,2708
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,5," 
4 
 
 
Benefícios da Certificação 
A Certificação GBC Brasil Casa® é projetada para enfrentar os desafios ambientais, 
respondendo às necessidades de um mercado competitivo.  
A certificação demonstra liderança, inovação, gestão ambiental e responsabilidade social. As 
residências com certificação GBC Brasil Casa® são projetadas para oferecer os seguintes 
benefícios:  
 
Custos operacionais mais baixos e aumento do valor patrimonial;  
 
Redução de resíduos enviados para aterros sanitários;  
 
Conservação de energia e água;  
 
Ambientes mais saudáveis e produtivos para ocupantes, resultando em melhor 
qualidade de vida, saúde e bem-estar;  
 
Redução das emissões de gases de efeito estufa;  
 
Qualificação para descontos fiscais, subsídios de zoneamento e outros incentivos 
financeiros por parte do poder público. 
Conteúdo da Certificação 
 
Todo o conteúdo da Certificação GBC Brasil Casa foi desenvolvido pelos Comitês Técnicos do 
GBC Brasil, com base em diversas outras Certificações Brasileiras e ao redor do mundo.  
O Guia não foi desenvolvido com o sentido de estabelecer como os projetistas e arquitetos 
devem projetar, mas sim fornecer ferramentas para que os projetos possuam características e 
diretrizes eficientes, trazendo benefícios para todos.  
As equipes de projetos devem desenvolver e implementar estratégias para atender aos 
critérios exigidos por cada crédito.  
As categorias abordadas pela Certificação GBC Brasil Casa são: 
",1475,"Benefícios da Certificação 
A Certificação GBC Brasil Casa® é projetada para enfrentar os desafios ambientais, 
respondendo às necessidades de um mercado competitivo. 
A certificação demonstra liderança, inovação, gestão ambiental e responsabilidade social. As 
residências com certificação GBC Brasil Casa® são projetadas para oferecer os seguintes 
benefícios: 
• 
Custos operacionais mais baixos e aumento do valor patrimonial; 
• 
Redução de resíduos enviados para aterros sanitários; 
• 
Conservação de energia e água; 
• 
Ambientes mais saudáveis e produtivos para ocupantes, resultando em melhor 
qualidade de vida, saúde e bem-estar; 
• 
Redução das emissões de gases de efeito estufa; 
• 
Qualificação para descontos fiscais, subsídios de zoneamento e outros incentivos 
financeiros por parte do poder público. 
Conteúdo da Certificação 
 
Todo o conteúdo da Certificação GBC Brasil Casa foi desenvolvido pelos Comitês Técnicos do 
GBC Brasil, com base em diversas outras Certificações Brasileiras e ao redor do mundo. 
O Guia não foi desenvolvido com o sentido de estabelecer como os projetistas e arquitetos 
devem projetar, mas sim fornecer ferramentas para que os projetos possuam características e 
diretrizes eficientes, trazendo benefícios para todos. 
As equipes de projetos devem desenvolver e implementar estratégias para atender aos 
critérios exigidos por cada crédito. 
As categorias abordadas pela Certificação GBC Brasil Casa são:",1475,1454
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,6," 
5 
 
    
    
    
 
 
 
    
    
    
 
 
 
 
As categorias abordadas consistem em Pré-requisitos (obrigatórios) e créditos (com 
pontuações distintas), que quando atendidos somam pontos para a determinação do nível de 
Certificação alcançado. 
Pré-requisitos: A Certificação GBC Brasil Casa® contém pré-requisitos únicos que devem ser 
atendidos, a fim de obter a certificação. A frase ou termo ""pré-requisito"" refere-se a uma 
característica obrigatória do projeto, medição, qualidade, valor ou função, conforme 
identificado dentro do sistema de classificação. Pré-requisitos representam os principais 
critérios que definem o desempenho mínimo da construção. Cada projeto deve satisfazer 
todos os pré-requisitos descritos em cada categoria do Referencial. O não cumprimento de 
qualquer pré-requisito tornará um projeto inelegível para a certificação. 
Créditos: Cada projeto deve satisfazer uma combinação de créditos necessários para o nível 
específico de certificação desejada. A palavra ""crédito"" determina uma característica de 
projeto, medição, qualidade, valor ou função, conforme identificado dentro do sistema de 
classificação. Cada crédito representa uma faceta particular de sustentabilidade, que contribui 
para o projeto e a construção de edificações mais eficientes. Os créditos são selecionados e 
buscados conforme a opção da equipe de projeto. 
Os créditos são dispostos nas categorias avaliadas e cada crédito está associado com um 
número específico de pontos e os projetos são premiados conforme o atendimento das 
estratégias listadas em cada crédito. Os níveis de Certificação variam de: Verde (40 a 49 
pontos); Prata (50 a 59 pontos); Ouro (60 a 79 pontos) e Platina (80 a 110 pontos). 
Implantação 
(IMP) 
Uso Eficiente 
da Água (UEA) 
Energia e 
Atmosfera (EA) 
Materiais e 
Recursos (MR) 
Qualidade do 
Ambiente 
Interno (QAI) 
Requisitos 
Sociais (RS) 
Inovação e 
Projeto (IP) 
Créditos 
Regionais (CR) 
",1946,"As categorias abordadas consistem em Pré-requisitos (obrigatórios) e créditos (com 
pontuações distintas), que quando atendidos somam pontos para a determinação do nível de 
Certificação alcançado. 
Pré-requisitos: A Certificação GBC Brasil Casa® contém pré-requisitos únicos que devem ser 
atendidos, a fim de obter a certificação. A frase ou termo ""pré-requisito"" refere-se a uma 
característica obrigatória do projeto, medição, qualidade, valor ou função, conforme 
identificado dentro do sistema de classificação. Pré-requisitos representam os principais 
critérios que definem o desempenho mínimo da construção. Cada projeto deve satisfazer 
todos os pré-requisitos descritos em cada categoria do Referencial. O não cumprimento de 
qualquer pré-requisito tornará um projeto inelegível para a certificação. 
Créditos: Cada projeto deve satisfazer uma combinação de créditos necessários para o nível 
específico de certificação desejada. A palavra ""crédito"" determina uma característica de 
projeto, medição, qualidade, valor ou função, conforme identificado dentro do sistema de 
classificação. Cada crédito representa uma faceta particular de sustentabilidade, que contribui 
para o projeto e a construção de edificações mais eficientes. Os créditos são selecionados e 
buscados conforme a opção da equipe de projeto. 
Os créditos são dispostos nas categorias avaliadas e cada crédito está associado com um 
número específico de pontos e os projetos são premiados conforme o atendimento das 
estratégias listadas em cada crédito. Os níveis de Certificação variam de: Verde (40 a 49 
pontos); Prata (50 a 59 pontos); Ouro (60 a 79 pontos) e Platina (80 a 110 pontos). 
Implantação 
(IMP) 
Uso Eficiente 
da Água (UEA) 
Energia e 
Atmosfera (EA) 
Materiais e 
Recursos (MR) 
Qualidade do 
Ambiente 
Interno (QAI) 
Requisitos 
Sociais (RS) 
Inovação e 
Projeto (IP) 
Créditos 
Regionais (CR)",1946,1893
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,7," 
6 
 
Guia de Certificação 
O Guia de Certificação GBC Brasil Casa é o documento oficial e completo com todas as 
diretrizes para a Certificação de residências unifamiliares. Este guia fornece informações 
suplementares sobre todos os requisitos para a certificação, incluindo critérios relacionados 
com o ganho de pontos por desempenho exemplar, a intenção por trás dos requisitos (pré-
requisitos e créditos) do sistema de classificação, bem como as estratégias sugeridas para 
implementar práticas de construção sustentável que irão satisfazer o atendimento da 
certificação. Além disso, esse guia identifica requisitos de documentação necessários para 
completar um pedido de certificação. Embora este guia forneça sugestões sobre possíveis 
estratégias para incorporar atributos específicos de projeto sustentável, tais sugestões não 
constituem em um inventário exaustivo das práticas aceitáveis para projeto e construção de 
edifícios sustentáveis. 
O Guia de Certificação está disponível para venda, conforme valores listados na tabela abaixo: 
TAXAS PARA GUIA CERTIFICAÇÃO GBC BRASIL CASA® 
 
Membros GBC Brasil 
Não-Membros GBC Brasil 
PDF (Versão online 
imprimível) 
R$200,00 
R$300,00 
Impresso e 
Encadernado 
R$380,00* 
R$500,00* 
 
* Os valores para o Guia impresso não incluem o frete de correio. Caso seja necessário o envio 
do mesmo, será cobrada separadamente a taxa de entrega. 
 
Entre em contato com nossa equipe para solicitá-lo através do e-mail:  
referencialcasa@gbcbrasil.org.br  
 
Guia Rápido 
O Guia Rápido da Certificação GBC Brasil Casa® é composto pelas principais informações 
contidas no Guia de Certificação, para guiar incialmente projetistas e proprietários à 
certificação. Ele está disponível para download gratuito pelo site do GBC Brasil, através do link: 
http://www.gbcbrasil.org.br/documentosDownload.php  
 
Projetos Registrados e Certificados 
Todos os projetos registrados e certificados pela ferramenta GBC Brasil Casa estão disponíveis 
no site do GBC Brasil e são atualizados mensalmente. 
",2045,"Guia de Certificação 
O Guia de Certificação GBC Brasil Casa é o documento oficial e completo com todas as 
diretrizes para a Certificação de residências unifamiliares. Este guia fornece informações 
suplementares sobre todos os requisitos para a certificação, incluindo critérios relacionados 
com o ganho de pontos por desempenho exemplar, a intenção por trás dos requisitos (pré-
requisitos e créditos) do sistema de classificação, bem como as estratégias sugeridas para 
implementar práticas de construção sustentável que irão satisfazer o atendimento da 
certificação. Além disso, esse guia identifica requisitos de documentação necessários para 
completar um pedido de certificação. Embora este guia forneça sugestões sobre possíveis 
estratégias para incorporar atributos específicos de projeto sustentável, tais sugestões não 
constituem em um inventário exaustivo das práticas aceitáveis para projeto e construção de 
edifícios sustentáveis. 
O Guia de Certificação está disponível para venda, conforme valores listados na tabela abaixo: 
TAXAS PARA GUIA CERTIFICAÇÃO GBC BRASIL CASA® 
 
Membros GBC Brasil 
Não-Membros GBC Brasil 
PDF (Versão online 
imprimível) 
R$200,00 
R$300,00 
Impresso e 
Encadernado 
R$380,00* 
R$500,00* 
 
* Os valores para o Guia impresso não incluem o frete de correio. Caso seja necessário o envio 
do mesmo, será cobrada separadamente a taxa de entrega. 
 
Entre em contato com nossa equipe para solicitá-lo através do e-mail: 
 
 
Guia Rápido 
O Guia Rápido da Certificação GBC Brasil Casa® é composto pelas principais informações 
contidas no Guia de Certificação, para guiar incialmente projetistas e proprietários à 
certificação. Ele está disponível para download gratuito pelo site do GBC Brasil, através do link: 
 
 
Projetos Registrados e Certificados 
Todos os projetos registrados e certificados pela ferramenta GBC Brasil Casa estão disponíveis 
no site do GBC Brasil e são atualizados mensalmente.",2045,1951
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,8," 
7 
 
No site também é possível encontrar informações sobre os projetos pilotos, que contribuíram 
para a criação dessa Certificação. Foram selecionados dentre mais de 30 projetos inscritos, por 
possuírem características diferentes entre si. Foram escolhidos projetos em distintas regiões 
brasileiras, com características climáticas, situações econômicas e sociais diferenciadas e 
tipologias construtivas das mais diversas, para que a comprovação da aplicabilidade pudesse 
ser mais abrangente.  
Requisitos Mínimos para a Certificação 
 
Os Requisitos Mínimos para a Certificação são as características ou condições mínimas que 
tornam o projeto elegível para se inscrever na certificação GBC Brasil Casa®. São eles:  
1. Ser uma Construção Permanente  
A Certificação GBC Brasil Casa® foi projetada para avaliar residências levando em consideração 
a relação das edificações com o seu entorno. Dessa forma, é fundamental que os projetos 
sejam estruturas permanentes. O projeto deve ser construído e operado como construção 
permanente, localizada em um terreno existente, e concebida para não se movimentar em 
qualquer ponto de sua vida útil.  
Estruturas móveis pré-fabricadas ou modulares, como containers, podem ser certificadas 
desde que sejam projetadas para serem fixas e permanentes.  
2. Definir limites razoáveis para o projeto  
A Certificação GBC Brasil Casa® foi projetada para avaliar todos os impactos ambientais 
associados à fase de projeto e obra de construções residenciais. Definir um limite de perímetro 
razoável para o projeto garante que o mesmo seja avaliado com precisão.  
O limite do projeto deve incluir todas as terras contíguas que estão associadas ao mesmo e 
suportam as atividades residenciais.  
Áreas de uso não residencial devem ser tratadas de forma completamente independente e 
devem ser excluídas do processo de Certificação. 
O limite do projeto não pode ser alterado ao logo do processo de Certificação para tirar 
vantagem do cumprimento de determinado pré-requisito ou crédito. O perímetro de atuação 
do projeto deve ser comunicado de forma clara e deve ser tratado com consistência ao longo 
do processo de Certificação.  
3. Cumprimento das leis ambientais  
O projeto que busca a Certificação GBC Brasil Casa® deve cumprir com todas as leis e 
regulamentos ambientais, federais, estaduais e locais vigentes para a construção da residência.  
Esta condição deve ser atendida a partir da data do registro do projeto e até a data em que a 
residência receber o certificado de conclusão do processo. A perda de licenças ou demais atos 
",2589,"No site também é possível encontrar informações sobre os projetos pilotos, que contribuíram 
para a criação dessa Certificação. Foram selecionados dentre mais de 30 projetos inscritos, por 
possuírem características diferentes entre si. Foram escolhidos projetos em distintas regiões 
brasileiras, com características climáticas, situações econômicas e sociais diferenciadas e 
tipologias construtivas das mais diversas, para que a comprovação da aplicabilidade pudesse 
ser mais abrangente. 
Requisitos Mínimos para a Certificação 
 
Os Requisitos Mínimos para a Certificação são as características ou condições mínimas que 
tornam o projeto elegível para se inscrever na certificação GBC Brasil Casa®. São eles: 
1. Ser uma Construção Permanente 
A Certificação GBC Brasil Casa® foi projetada para avaliar residências levando em consideração 
a relação das edificações com o seu entorno. Dessa forma, é fundamental que os projetos 
sejam estruturas permanentes. O projeto deve ser construído e operado como construção 
permanente, localizada em um terreno existente, e concebida para não se movimentar em 
qualquer ponto de sua vida útil. 
Estruturas móveis pré-fabricadas ou modulares, como containers, podem ser certificadas 
desde que sejam projetadas para serem fixas e permanentes. 
2. Definir limites razoáveis para o projeto 
A Certificação GBC Brasil Casa® foi projetada para avaliar todos os impactos ambientais 
associados à fase de projeto e obra de construções residenciais. Definir um limite de perímetro 
razoável para o projeto garante que o mesmo seja avaliado com precisão. 
O limite do projeto deve incluir todas as terras contíguas que estão associadas ao mesmo e 
suportam as atividades residenciais. 
Áreas de uso não residencial devem ser tratadas de forma completamente independente e 
devem ser excluídas do processo de Certificação. 
O limite do projeto não pode ser alterado ao logo do processo de Certificação para tirar 
vantagem do cumprimento de determinado pré-requisito ou crédito. O perímetro de atuação 
do projeto deve ser comunicado de forma clara e deve ser tratado com consistência ao longo 
do processo de Certificação. 
3. Cumprimento das leis ambientais 
O projeto que busca a Certificação GBC Brasil Casa® deve cumprir com todas as leis e 
regulamentos ambientais, federais, estaduais e locais vigentes para a construção da residência. 
Esta condição deve ser atendida a partir da data do registro do projeto e até a data em que a 
residência receber o certificado de conclusão do processo. A perda de licenças ou demais atos",2589,2569
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,9," 
8 
 
de competência do Poder Público pertinente as leis e regulamentos acima mencionados 
podem acarretar no cancelamento da certificação conquistada. 
 
Como Certificar seu Projeto 
 
Parabéns pela decisão de Certificar sua Residência!  
Você esta no caminho certo para o aumento do valor e integridade ambiental de seu projeto! 
