arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Este Guia te ajudará a entender o processo de Certificação em detalhes. 
A Certificação GBC Brasil Casa envolve 4 passos principais: 
1. Registro 
2. Verificação 
3. Revisão 
4. Certificação 
1. Registro 
Logo no início do desenvolvimento do projeto, junte sua equipe de projeto e obra (incluindo 
proprietário, incorporador e outros) e faça uma análise prévia de todos os pré-requisitos e 
créditos da Certificação GBC Brasil Casa®. Sua equipe de trabalho ajudará a identificar os 
créditos que serão buscados na certificação, levantarão as dificuldades e soluções e 
entenderão os principais passos necessários para que o trabalho seja um sucesso.  
É fundamental que você verifique se o projeto atende todos os requisitos mínimos da 
certificação descritos nesse guia, sendo elegível para o processo de Certificação.  
Prazo para Registro: Ideal que seja logo no início do desenvolvimento do projeto, antes da 
conclusão dos projetos arquitetônicos e antes ainda do início da obra. Devido à existência de 
pré-requisitos obrigatórios relacionados a etapa de projeto e obra, um projeto pode ter o 
processo inviabilizado em função do não atendimento de algum pré-requisito por conta do 
início e evolução avançada da obra 
No site do GBC Brasil, você deve preencher o formulário de registro. Para registrar seu projeto 
acesse: www.gbcbrasil.org.br  
Após preenchimento das informações do formulário de registro, você receberá um e-mail de 
contato da nossa equipe, que enviará uma cópia do contrato de Certificação.  
A qualquer momento contate nossa equipe: referencialcasa@gbcbrasil.com.br  
",1930,"de competência do Poder Público pertinente as leis e regulamentos acima mencionados 
podem acarretar no cancelamento da certificação conquistada. 
 
Como Certificar seu Projeto 
 
Parabéns pela decisão de Certificar sua Residência! 
Você esta no caminho certo para o aumento do valor e integridade ambiental de seu projeto! 
Este Guia te ajudará a entender o processo de Certificação em detalhes. 
A Certificação GBC Brasil Casa envolve 4 passos principais: 
1. Registro 
2. Verificação 
3. Revisão 
4. Certificação 
1. Registro 
Logo no início do desenvolvimento do projeto, junte sua equipe de projeto e obra (incluindo 
proprietário, incorporador e outros) e faça uma análise prévia de todos os pré-requisitos e 
créditos da Certificação GBC Brasil Casa®. Sua equipe de trabalho ajudará a identificar os 
créditos que serão buscados na certificação, levantarão as dificuldades e soluções e 
entenderão os principais passos necessários para que o trabalho seja um sucesso. 
É fundamental que você verifique se o projeto atende todos os requisitos mínimos da 
certificação descritos nesse guia, sendo elegível para o processo de Certificação. 
Prazo para Registro: Ideal que seja logo no início do desenvolvimento do projeto, antes da 
conclusão dos projetos arquitetônicos e antes ainda do início da obra. Devido à existência de 
pré-requisitos obrigatórios relacionados a etapa de projeto e obra, um projeto pode ter o 
processo inviabilizado em função do não atendimento de algum pré-requisito por conta do 
início e evolução avançada da obra 
No site do GBC Brasil, você deve preencher o formulário de registro. Para registrar seu projeto 
acesse: 
Após preenchimento das informações do formulário de registro, você receberá um e-mail de 
contato da nossa equipe, que enviará uma cópia do contrato de Certificação. 
A qualquer momento contate nossa equipe:",1930,1861
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,10," 
9 
 
2. Verificação 
A fim de verificar se o projeto está caminhando corretamente e atendendo adequadamente 
determinadas diretrizes para o processo de certificação, você necessitará realizar visitas no 
local, visualizando o processo de projeto e obra. A verificação no canteiro envolve o trabalho 
com sua equipe de projeto e obra para promover visitas e traçar diretrizes ou sanar dúvidas 
quando necessário.  
Além das verificações in loco, a obra deve ser acompanhada e fotografada em todas as etapas. 
O consultor, arquiteto ou proprietário deve fazer este acompanhamento para a comprovação 
dos créditos e pré-requisitos posteriormente. Toda a documentação de suporte para 
comprovação de cada crédito e pré-requisito também deve ser separada conforme o 
andamento de cada item.  
A equipe de auditoria poderá realizar uma visita in loco na obra. Todos os custos referentes à 
eventual visita técnica estão incluídos nos valores indicados na tabela de custos da Certificação 
GBC Brasil Casa®. 
3. Revisão 
Após juntar toda a documentação de suporte e ter preenchido todos os formulários de 
atendimento de cada pré-requisito e crédito, você deve submeter todo o conjunto para 
revisão. A submissão desta documentação a princípio, será feita de forma eletrônica (via 
qualquer 
forma 
de 
compartilhamento 
online), 
pelo 
seguinte 
e-mail: 
referencialcasa@gbcbrasil.org.br  
É necessário entrar em contato com a equipe do GBC Brasil e informar sobre a data de envio 
da documentação para a auditoria com pelo menos 2 meses de antecedência.  
O prazo máximo para o envio da documentação para a auditoria é até 1 ano após a construção 
final.  
Sugerimos a organização de cada crédito a ser submetido, em pastas separadas, com todos os 
documentos de cada item copiados em cada pasta. Toda a documentação recebida será 
revisada por uma empresa de terceira parte, contratada e terceirizada pelo GBC Brasil. A 
organização só fará a ponte de recebimento da documentação por parte do administrador do 
projeto, e posterior envio para análise.  
Revisão de Projeto e Revisão de Obra:  
É possível enviar a documentação para a auditoria uma única vez para a revisão final de obra, 
ou em duas etapas: etapa de obra e etapa de projeto.  
O GBC Brasil responderá dentro de 25-30 dias úteis sobre o atendimento de cada item. Caso o 
projeto atenda a todos os pré-requisitos da etapa de projeto, será emitida uma certificação de 
Projeto, valorizando essa etapa conforme os critérios de sustentabilidade da Certificação.  
",2524,"2. Verificação 
A fim de verificar se o projeto está caminhando corretamente e atendendo adequadamente 
determinadas diretrizes para o processo de certificação, você necessitará realizar visitas no 
local, visualizando o processo de projeto e obra. A verificação no canteiro envolve o trabalho 
com sua equipe de projeto e obra para promover visitas e traçar diretrizes ou sanar dúvidas 
quando necessário. 
Além das verificações in loco, a obra deve ser acompanhada e fotografada em todas as etapas. 
O consultor, arquiteto ou proprietário deve fazer este acompanhamento para a comprovação 
dos créditos e pré-requisitos posteriormente. Toda a documentação de suporte para 
comprovação de cada crédito e pré-requisito também deve ser separada conforme o 
andamento de cada item. 
A equipe de auditoria poderá realizar uma visita in loco na obra. Todos os custos referentes à 
eventual visita técnica estão incluídos nos valores indicados na tabela de custos da Certificação 
GBC Brasil Casa®. 
3. Revisão 
Após juntar toda a documentação de suporte e ter preenchido todos os formulários de 
atendimento de cada pré-requisito e crédito, você deve submeter todo o conjunto para 
revisão. A submissão desta documentação a princípio, será feita de forma eletrônica (via 
qualquer 
forma 
de 
compartilhamento 
online), 
pelo 
seguinte 
e-mail: 
 
É necessário entrar em contato com a equipe do GBC Brasil e informar sobre a data de envio 
da documentação para a auditoria com pelo menos 2 meses de antecedência. 
O prazo máximo para o envio da documentação para a auditoria é até 1 ano após a construção 
final. 
Sugerimos a organização de cada crédito a ser submetido, em pastas separadas, com todos os 
documentos de cada item copiados em cada pasta. Toda a documentação recebida será 
revisada por uma empresa de terceira parte, contratada e terceirizada pelo GBC Brasil. A 
organização só fará a ponte de recebimento da documentação por parte do administrador do 
projeto, e posterior envio para análise. 
Revisão de Projeto e Revisão de Obra: 
É possível enviar a documentação para a auditoria uma única vez para a revisão final de obra, 
ou em duas etapas: etapa de obra e etapa de projeto. 
O GBC Brasil responderá dentro de 25-30 dias úteis sobre o atendimento de cada item. Caso o 
projeto atenda a todos os pré-requisitos da etapa de projeto, será emitida uma certificação de 
Projeto, valorizando essa etapa conforme os critérios de sustentabilidade da Certificação.",2524,2474
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,11," 
10 
 
Os créditos que não forem aprovados ou não forem enviados para esta primeira revisão ainda 
poderão buscar estes pontos na revisão de obra (final). 
Para iniciar o processo de revisão e auditoria final, a equipe deve enviar, após o término da 
obra, todos os formulários e documentos finais pelo e-mail: referencialcasa@gbcbrasil.org.br. 
O GBC Brasil responderá dentro de 25 a30 dias úteis, enviando um relatório com a indicação 
dos créditos e pré-requisitos que foram aprovados e os que foram recusados.  
Sua equipe pode aceitar o resultado final como definitivo ou submeter uma nova ou revisada 
documentação, para reavaliação, por meio de um Recurso. Caso deseje entregar a 
documentação em uma única etapa, a mesma deve ser entregue após o término da obra, 
conforme indicado acima, desconsiderando a etapa de projeto.  
A Certificação da etapa de projeto indicará apenas o ano do seu recebimento e não possuirá 
nenhuma indicação de nível. O nível será resultado da conclusão do processo de certificação, e 
verificação de todos os pré-requisitos e créditos de projeto e obra. 
Reavaliação ou Recurso:  
A fase de revisão final (obra) fornece uma rodada adicional de revisão (reavaliação via recurso) 
e permite que você e sua equipe submetam informação complementar e aperfeiçoada ou 
adicione novos créditos que não estavam previstos inicialmente no projeto.  
Para solicitar uma reavaliação ou recurso você possuirá o prazo de 15 dias úteis para enviar o 
formulário de recurso preenchido, bem como todas as informações e documentos extras por 
crédito para reavaliação. Esta reavaliação possui um limite de 1 (uma) revisão por crédito, 
conforme indicação de negação definitiva por parte do auditor.  
A nossa equipe retornará em até 15 dias úteis com a resposta e resultado do seu recurso.  
Cada reavaliação ou recurso custará o valor de R$ 540,00 por crédito ou pré-requisito, a serem 
pagos dentro de 7 dias corridos, após recebimento do boleto. 
Revisão Acelerada: 
Caso você possua um cronograma apertado para o recebimento da Certificação GBC Brasil 
Casa®, contate o GBC Brasil antes do envio dos documentos para revisão ter o prazo reduzido 
para 15 a 20 dias úteis.  
Seu pedido será avaliado pela nossa equipe e aprovado conforme disponibilidade. O custo 
para a revisão acelerada de todo o projeto é de R$3.000,00.  
Formulários da Certificação:  
Tabelas em Excel que ajudam no desenvolvimento de cada crédito e pré-requisito, indicando 
os documentos de suporte necessários para a comprovação dos mesmos. Estes formulários 
são disponibilizados pelo GBC Brasil, para todos os projetos inscritos na Certificação GBC Brasil 
Casa®. 
Documentação de Suporte:  
",2692,"Os créditos que não forem aprovados ou não forem enviados para esta primeira revisão ainda 
poderão buscar estes pontos na revisão de obra (final). 
Para iniciar o processo de revisão e auditoria final, a equipe deve enviar, após o término da 
obra, todos os formulários e documentos finais pelo e-mail: 
O GBC Brasil responderá dentro de 25 a30 dias úteis, enviando um relatório com a indicação 
dos créditos e pré-requisitos que foram aprovados e os que foram recusados. 
Sua equipe pode aceitar o resultado final como definitivo ou submeter uma nova ou revisada 
documentação, para reavaliação, por meio de um Recurso. Caso deseje entregar a 
documentação em uma única etapa, a mesma deve ser entregue após o término da obra, 
conforme indicado acima, desconsiderando a etapa de projeto. 
A Certificação da etapa de projeto indicará apenas o ano do seu recebimento e não possuirá 
nenhuma indicação de nível. O nível será resultado da conclusão do processo de certificação, e 
verificação de todos os pré-requisitos e créditos de projeto e obra. 
Reavaliação ou Recurso: 
A fase de revisão final (obra) fornece uma rodada adicional de revisão (reavaliação via recurso) 
e permite que você e sua equipe submetam informação complementar e aperfeiçoada ou 
adicione novos créditos que não estavam previstos inicialmente no projeto. 
Para solicitar uma reavaliação ou recurso você possuirá o prazo de 15 dias úteis para enviar o 
formulário de recurso preenchido, bem como todas as informações e documentos extras por 
crédito para reavaliação. Esta reavaliação possui um limite de 1 (uma) revisão por crédito, 
conforme indicação de negação definitiva por parte do auditor. 
A nossa equipe retornará em até 15 dias úteis com a resposta e resultado do seu recurso. 
Cada reavaliação ou recurso custará o valor de R$ 540,00 por crédito ou pré-requisito, a serem 
pagos dentro de 7 dias corridos, após recebimento do boleto. 
Revisão Acelerada: 
Caso você possua um cronograma apertado para o recebimento da Certificação GBC Brasil 
Casa®, contate o GBC Brasil antes do envio dos documentos para revisão ter o prazo reduzido 
para 15 a 20 dias úteis. 
Seu pedido será avaliado pela nossa equipe e aprovado conforme disponibilidade. O custo 
para a revisão acelerada de todo o projeto é de R$3.000,00. 
Formulários da Certificação: 
Tabelas em Excel que ajudam no desenvolvimento de cada crédito e pré-requisito, indicando 
os documentos de suporte necessários para a comprovação dos mesmos. Estes formulários 
são disponibilizados pelo GBC Brasil, para todos os projetos inscritos na Certificação GBC Brasil 
Casa®. 
Documentação de Suporte:",2692,2638
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,12," 
11 
 
É necessário enviar uma documentação de suporte que complemente a narrativa obrigatória 
dos Formulários da Certificação. Tudo o que for descrito no crédito (item 4 de cada pré-
requisito e crédito), deve ser comprovado por meio do envio destes documentos, sejam eles 
relatórios, imagens, textos, notas fiscais, fotos, ou qualquer outro tipo de comprovação.  
Todos os documentos de suporte e os formulários de cada crédito e pré-requisitos devem ser 
enviados de forma eletrônica (nunca impressa) e todos juntos com cada crédito referente. 
4. Certificação 
Este é o ultimo passo para no processo de revisão. 
Após a conclusão da revisão, a somatória de pontos que o projeto atingiu indicará um nível de 
Certificação final. Existem 4 níveis de Certificação: 
 
 
 
 
O Responsável pelo projeto receberá o anúncio da conclusão da Certificação com a pontuação 
obtida, juntamente com um certificado em PDF da certificação recebida. 
Após a conclusão, a residência pode publicar as informações referentes ao projeto e ao 
Certificado, incentivando assim outras residências a buscarem a mesma eficiência. 
Profissional Acreditado GBC Brasil Casa e Condomínio 
 
É o profissional que demonstrou possuir conhecimento específico na área de construção de 
residências e condomínios sustentáveis e seus impactos ambientais relacionados, bem como 
consultoria estratégica e gestão. Esta credencial é obtida por meio da realização de um curso 
especifico e aprovação em um teste de habilidades, realizado pelo GBC Brasil e demonstra 
uma diferenciação dentro de um mercado cada vez mais crescente e competitivo.  
Além disso, um projeto em busca da Certificação que conte com a participação de um 
profissional Acreditado Casa e Condomínio poderá ganhar um (1) ponto automaticamente no 
crédito de Inovação e Projeto. 
VERDE 
PRATA 
OURO 
PLATINA 
40-49 Pontos 
50-59 Pontos 
60-79 Pontos 
80+ Pontos 
",1902,"É necessário enviar uma documentação de suporte que complemente a narrativa obrigatória 
dos Formulários da Certificação. Tudo o que for descrito no crédito (item 4 de cada pré-
requisito e crédito), deve ser comprovado por meio do envio destes documentos, sejam eles 
relatórios, imagens, textos, notas fiscais, fotos, ou qualquer outro tipo de comprovação. 
Todos os documentos de suporte e os formulários de cada crédito e pré-requisitos devem ser 
enviados de forma eletrônica (nunca impressa) e todos juntos com cada crédito referente. 
4. Certificação 
Este é o ultimo passo para no processo de revisão. 
Após a conclusão da revisão, a somatória de pontos que o projeto atingiu indicará um nível de 
Certificação final. Existem 4 níveis de Certificação: 
 
 
 
 
O Responsável pelo projeto receberá o anúncio da conclusão da Certificação com a pontuação 
obtida, juntamente com um certificado em PDF da certificação recebida. 
Após a conclusão, a residência pode publicar as informações referentes ao projeto e ao 
Certificado, incentivando assim outras residências a buscarem a mesma eficiência. 
Profissional Acreditado GBC Brasil Casa e Condomínio 
 
É o profissional que demonstrou possuir conhecimento específico na área de construção de 
residências e condomínios sustentáveis e seus impactos ambientais relacionados, bem como 
consultoria estratégica e gestão. Esta credencial é obtida por meio da realização de um curso 
especifico e aprovação em um teste de habilidades, realizado pelo GBC Brasil e demonstra 
uma diferenciação dentro de um mercado cada vez mais crescente e competitivo. 
Além disso, um projeto em busca da Certificação que conte com a participação de um 
profissional Acreditado Casa e Condomínio poderá ganhar um (1) ponto automaticamente no 
crédito de Inovação e Projeto. 
VERDE 
PRATA 
OURO 
PLATINA 
40-49 Pontos 
50-59 Pontos 
60-79 Pontos 
80+ Pontos",1902,1890
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,13," 
12 
 
 
Este profissional pode ser arquiteto, engenheiro, administrador, construtor, entre outros, sem 
nenhuma restrição de qualificação profissional. Os cursos necessários para a realização da 
prova de Acreditação GBC Brasil Casa e Condomínios são: 
Sinergias entre os créditos 
 
Todos os créditos possuem sinergias entre si, ou seja, todos eles estão interligados com maior 
ou menor intensidade entre si. Estas sinergias podem ser positivas ou negativas, dependendo 
das ações que sua equipe escolher priorizar.  
Por exemplo, as escolha de implantar um telhado verde na cobertura de sua residência, pode 
influenciar o conforto térmico interno, a captação de água pluvial, o consumo energético, a 
biodiversidade local, entre outros itens. A escolha de determinado ar condicionado pode 
influenciar no consumo energético e na qualidade do ar interno da residência, entre outros 
diversos exemplos. 
É fundamental que todos os agentes envolvidos na construção de uma casa analisem as metas 
do projeto e simulem situações diversas para verificar qual a melhor situação sinérgica entre 
as estratégias escolhidas e o melhor custo-benefício das tecnologias a serem aplicadas no 
projeto. Não recomendamos as soluções “fast-project” (alusão ao termo fast-food), onde 
fornecedores realizam os projetos de viabilidade técnica de um determinado produto ou 
serviço, sem muitas vezes, analisar o projeto como um todo e todas as interferências positivas 
e negativas que este serviço pode resultar, dentro de todos os âmbitos da construção 
sustentável e das especificidades de cada projeto. 
Não recomendamos também o atendimento de todos os créditos da Certificação GBC Brasil 
Casa somente porque se deseja buscar um nível Platina, mas sim, no desenvolvimento de 
estudos de viabilidade técnica de cada crédito, sua facilidade de aplicação dentro da 
construção, bem como seu retorno financeiro e viabilidade econômica. 
Neste sentido, a consultoria estratégica ou o líder de projeto deve possuir especial atenção e 
controle dos itens da certificação, para que se desenvolva o projeto com maior desempenho 
técnico-ambiental. 
",2132,"Este profissional pode ser arquiteto, engenheiro, administrador, construtor, entre outros, sem 
nenhuma restrição de qualificação profissional. Os cursos necessários para a realização da 
prova de Acreditação GBC Brasil Casa e Condomínios são: 
Sinergias entre os créditos 
 
Todos os créditos possuem sinergias entre si, ou seja, todos eles estão interligados com maior 
ou menor intensidade entre si. Estas sinergias podem ser positivas ou negativas, dependendo 
das ações que sua equipe escolher priorizar. 
Por exemplo, as escolha de implantar um telhado verde na cobertura de sua residência, pode 
influenciar o conforto térmico interno, a captação de água pluvial, o consumo energético, a 
biodiversidade local, entre outros itens. A escolha de determinado ar condicionado pode 
influenciar no consumo energético e na qualidade do ar interno da residência, entre outros 
diversos exemplos. 
É fundamental que todos os agentes envolvidos na construção de uma casa analisem as metas 
do projeto e simulem situações diversas para verificar qual a melhor situação sinérgica entre 
as estratégias escolhidas e o melhor custo-benefício das tecnologias a serem aplicadas no 
projeto. Não recomendamos as soluções “fast-project” (alusão ao termo fast-food), onde 
fornecedores realizam os projetos de viabilidade técnica de um determinado produto ou 
serviço, sem muitas vezes, analisar o projeto como um todo e todas as interferências positivas 
e negativas que este serviço pode resultar, dentro de todos os âmbitos da construção 
sustentável e das especificidades de cada projeto. 
Não recomendamos também o atendimento de todos os créditos da Certificação GBC Brasil 
Casa somente porque se deseja buscar um nível Platina, mas sim, no desenvolvimento de 
estudos de viabilidade técnica de cada crédito, sua facilidade de aplicação dentro da 
construção, bem como seu retorno financeiro e viabilidade econômica. 
Neste sentido, a consultoria estratégica ou o líder de projeto deve possuir especial atenção e 
controle dos itens da certificação, para que se desenvolva o projeto com maior desempenho 
técnico-ambiental.",2132,2119
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,14," 
13 
 
Custos da Certificação 
 
A Certificação GBC Brasil Casa é um excepcional valor para seu investimento. 
Existe um valor de inscrição do projeto, que é pago logo após o registro, além de uma taxa de 
avaliação de projeto e outra taxa de auditoria de obra, com pagamento previsto para 30 e 60 
dias após o registro. 
O custo da Certificação é baseado na área construída do projeto, conforme tabela abaixo: 
 
Promova seu projeto 
 
Seu trabalho com a certificação é algo a ser celebrado e comunicado a todos. Alcançar a 
certificação lhe dá a oportunidade de compartilhar sua expertise, divulgar seu projeto, fotos, 
visão, e desempenham um papel fundamental na educação de outras equipes de projeto.  
O GBC Brasil incentiva que você divulgue e promova o seu projeto.  
Para isso, fornecemos um Guia de Relações Públicas para projetos com Certificação GBC 
Brasil® disponível para download em nosso website.  
Caso tenha interesse é possível encomendar placas e certificados extras. Veja mais detalhes 
sobre a pós-certificação no Guia.  
Para fazer o download do Guia, acesse o site do GBC Brasil.  
O GBC Brasil divulga os projetos registrados e certificados através de uma planilha disponível 
para download no website, onde dados do projeto são disponibilizados no intuito de educar, 
destacar as lideranças, compartilhar as melhores estratégias utilizadas, e fomentar o 
movimento das construções sustentáveis no Brasil.  
No momento da inscrição ou a qualquer momento, você pode optar pela confidencialidade do 
seu projeto. Todos os projetos confidenciais que receberem a certificação serão solicitados a 
fazer a transição para o status público. Nós respeitamos a sua privacidade, e se você optar por 
manter seu status do projeto “privado”, as informações de seu projeto não serão 
compartilhadas. 
área ≤ 300m²
área > 601m² área ≤ 300m²
área > 601m²
R$ 650,00
R$ 2.600,00
R$ 780,00
R$ 3.120,00
R$ 2.600,00
R$ 5.200,00
R$ 3.120,00
R$ 6.240,00
R$ 1.950,00
R$ 3.904,00
R$ 2.340,00
R$ 4.680,00
R$ 3.120,00
301m² ≤ área ≤ 600m²
Membros GBC Brasil
Não-Membros GBC Brasil
TAXAS GBC BRASIL CASA - UNIFAMILIAR
R$ 1.560,00
R$ 4.680,00
301m² ≤ área ≤ 600m²
R$ 1.300,00
R$ 3.900,00
R$ 2.600,00
Avaliação de Projeto
Área Total Construida
Taxa de Inscrição
Auditoria de Obra
",2278,"Custos da Certificação 
 
A Certificação GBC Brasil Casa é um excepcional valor para seu investimento. 
Existe um valor de inscrição do projeto, que é pago logo após o registro, além de uma taxa de 
avaliação de projeto e outra taxa de auditoria de obra, com pagamento previsto para 30 e 60 
dias após o registro. 
O custo da Certificação é baseado na área construída do projeto, conforme tabela abaixo: 
 
Promova seu projeto 
 
Seu trabalho com a certificação é algo a ser celebrado e comunicado a todos. Alcançar a 
certificação lhe dá a oportunidade de compartilhar sua expertise, divulgar seu projeto, fotos, 
visão, e desempenham um papel fundamental na educação de outras equipes de projeto. 
O GBC Brasil incentiva que você divulgue e promova o seu projeto. 
Para isso, fornecemos um Guia de Relações Públicas para projetos com Certificação GBC 
Brasil® disponível para download em nosso website. 
Caso tenha interesse é possível encomendar placas e certificados extras. Veja mais detalhes 
sobre a pós-certificação no Guia. 
Para fazer o download do Guia, acesse o site do GBC Brasil. 
O GBC Brasil divulga os projetos registrados e certificados através de uma planilha disponível 
para download no website, onde dados do projeto são disponibilizados no intuito de educar, 
destacar as lideranças, compartilhar as melhores estratégias utilizadas, e fomentar o 
movimento das construções sustentáveis no Brasil. 
No momento da inscrição ou a qualquer momento, você pode optar pela confidencialidade do 
seu projeto. Todos os projetos confidenciais que receberem a certificação serão solicitados a 
fazer a transição para o status público. Nós respeitamos a sua privacidade, e se você optar por 
manter seu status do projeto “privado”, as informações de seu projeto não serão 
compartilhadas. 
área ≤ 300m²
área > 601m² área ≤ 300m²
área > 601m²
R$ 650,00
R$ 2.600,00
R$ 780,00
R$ 3.120,00
R$ 2.600,00
R$ 5.200,00
R$ 3.120,00
R$ 6.240,00
R$ 1.950,00
R$ 3.904,00
R$ 2.340,00
R$ 4.680,00
R$ 3.120,00
301m² ≤ área ≤ 600m²
Membros GBC Brasil
Não-Membros GBC Brasil
TAXAS GBC BRASIL CASA - UNIFAMILIAR
R$ 1.560,00
R$ 4.680,00
301m² ≤ área ≤ 600m²
R$ 1.300,00
R$ 3.900,00
R$ 2.600,00
Avaliação de Projeto
Área Total Construida
Taxa de Inscrição
Auditoria de Obra",2278,2263
05_gbc_brasil_casa_guia.pdf,Guia Prático GBC Brasil Casa,GBC Brasil,certificacao,residencial_sustentavel,2019,vigente,guia técnico,boas práticas para residências sustentáveis,15," 
14 
 
Dúvidas sobre o processo de Certificação 
 
Para sanar qualquer dúvida referente ao processo de Certificação, entre em contato com 
nossa equipe: 
Dúvida gerais: referencialcasa@gbcbrasil.com.br 
Logo/marca: marketing@gbcbrasil.org.br  
Telefones: +55 (11) 4191-7805 / 4195-6267 / 2176-3399 
 
 
 
 
 
 
 
 
 
 
",320,"Dúvidas sobre o processo de Certificação 
 
Para sanar qualquer dúvida referente ao processo de Certificação, entre em contato com 
nossa equipe: 
Dúvida gerais: 
Logo/marca: 
Telefones: +55 (11) 4191-7805 / 4195-6267 / 2176-3399",320,229
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,4,"I 
 
 
 
 
Centro de Pesquisas de Energia Elétrica – CEPEL 
 
 
GUIA PARA 
EFICIÊNCIA ENERGÉTICA 
NAS EDIFICAÇÕES PÚBLICAS 
 
 
 
 
 
 
Rio de Janeiro 
2015 
 
",160,"I 
 
 
 
 
Centro de Pesquisas de Energia Elétrica – CEPEL 
 
 
GUIA PARA 
EFICIÊNCIA ENERGÉTICA 
NAS EDIFICAÇÕES PÚBLICAS 
 
 
 
 
 
 
Rio de Janeiro",160,150
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,5,"II 
 
Ministério de Minas e Energia – MME 
Eduardo Braga 
Ministro de Estado de Minas e Energia 
Edison Lobão 
Ministro de Estado de Minas e Energia (2008 – 2014) 
Márcio Pereira Zimmermann 
Secretário-Executivo 
Altino Ventura Filho 
Secretário de Planejamento e Desenvolvimento Energético – SPE 
 
Centro de Pesquisas de Energia Elétrica – CEPEL 
Albert Cordeiro Geber de Melo 
Diretor-Geral 
Roberto Pereira Caldas 
Diretor de Pesquisa, Desenvolvimento e Inovação 
 
Pontifícia Universidade Católica do Rio de Janeiro – PUC/RJ 
Pe. Josafá Carlos de Siqueira 
Reitor 
 
Universidade Federal de Santa Catarina – UFSC  
Profa. Roselane Neckel 
Reitora 
 
 
 
 
 
 
 
C397 
 
Centro de Pesquisas de Energia Elétrica - CEPEL 
Guia para eficientização energética nas edificações públicas Versão 1.0 
outubro 2014 / Centro de Pesquisas de Energia Elétrica – CEPEL; 
coordenador Ministério de Minas e Energia - MME ― Rio de Janeiro: CEPEL, 
2014. 
229 p.; il. 
 
 
ISBN 978-85-99714-09-6 
 
 
1. Eficiência energética. 2. Prédios públicos. I. Centro de Pesquisas de 
