arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Energia Elétrica – CEPEL II. Ministério de Minas e Energia – MME III. Título 
 
CDU 621.31 
 
 
 
 
",1162,"II 
 
Ministério de Minas e Energia – MME 
Eduardo Braga 
Ministro de Estado de Minas e Energia 
Edison Lobão 
Ministro de Estado de Minas e Energia (2008 – 2014) 
Márcio Pereira Zimmermann 
Secretário-Executivo 
Altino Ventura Filho 
Secretário de Planejamento e Desenvolvimento Energético – SPE 
 
Centro de Pesquisas de Energia Elétrica – CEPEL 
Albert Cordeiro Geber de Melo 
Diretor-Geral 
Roberto Pereira Caldas 
Diretor de Pesquisa, Desenvolvimento e Inovação 
 
Pontifícia Universidade Católica do Rio de Janeiro – PUC/RJ 
Pe. Josafá Carlos de Siqueira 
Reitor 
 
Universidade Federal de Santa Catarina – UFSC 
Profa. Roselane Neckel 
Reitora 
 
 
 
 
 
 
 
C397 
 
Centro de Pesquisas de Energia Elétrica - CEPEL 
Guia para eficientização energética nas edificações públicas Versão 1.0 
outubro 2014 / Centro de Pesquisas de Energia Elétrica – CEPEL; 
coordenador Ministério de Minas e Energia - MME ― Rio de Janeiro: CEPEL, 
2014. 
229 p.; il. 
 
 
ISBN 978-85-99714-09-6 
 
 
1. Eficiência energética. 2. Prédios públicos. I. Centro de Pesquisas de 
Energia Elétrica – CEPEL II. Ministério de Minas e Energia – MME III. Título 
 
CDU 621.31",1162,1151
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,6,"III 
 
Coordenação: 
Marcelo Cruz (MME) 
Ary Vaz Pinto Junior (CEPEL) 
 
 
Autores: 
CENTRO DE PESQUISAS DE ENERGIA ELÉTRICA – CEPEL  
Aroldo José Viana Borba 
Ary Vaz Pinto Junior 
Fernando Rodrigues da Silva Junior  
João Carlos Rodrigues Aguiar 
Paulo da Silva Capella 
 
PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO – PUC/RJ  
José Carlos de Souza Guedes  
Sergio Meirelles Pena 
Tyrone Dias de Oliveira 
 
UNIVERSIDADE FEDERAL DE SANTA CATARINA – UFSC  
Ana Paula Melo, Dra. Eng. Civil 
Roberto Lamberts, Ph.D. 
 
 
Colaboradores: 
Alvanir da Silva Carvalho - MME 
Andrea Cristina Andrade Santos Carvalho - MME 
Jorge Paglioli Jobim - MME 
Marcelo Cruz - MME 
Paula Roberta Moraes Baratella - MME 
Terêncio T. Brandão Junior - MME
Carlos Alexandre Príncipe Pires - MME 
 
 
Contato:
 
 
e-mail: cate@cepel.br  
 
 
 
",828,"III 
 
Coordenação: 
Marcelo Cruz (MME) 
Ary Vaz Pinto Junior (CEPEL) 
 
 
Autores: 
CENTRO DE PESQUISAS DE ENERGIA ELÉTRICA – CEPEL 
Aroldo José Viana Borba 
Ary Vaz Pinto Junior 
Fernando Rodrigues da Silva Junior 
João Carlos Rodrigues Aguiar 
Paulo da Silva Capella 
 
PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO – PUC/RJ 
José Carlos de Souza Guedes 
Sergio Meirelles Pena 
Tyrone Dias de Oliveira 
 
UNIVERSIDADE FEDERAL DE SANTA CATARINA – UFSC 
Ana Paula Melo, Dra. Eng. Civil 
Roberto Lamberts, Ph.D. 
 
 
Colaboradores: 
Alvanir da Silva Carvalho - MME 
Andrea Cristina Andrade Santos Carvalho - MME 
Jorge Paglioli Jobim - MME 
Marcelo Cruz - MME 
Paula Roberta Moraes Baratella - MME 
Terêncio T. Brandão Junior - MME
Carlos Alexandre Príncipe Pires - MME 
 
 
Contato:
 
 
e-mail:",828,800
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,7,"IV 
 
Prefácio 
O Brasil possui, há pelo menos três décadas, programas de Eficiência Energética 
reconhecidos internacionalmente: o Programa Nacional de Conservação de 
Energia Elétrica (Procel), o Programa Nacional de Racionalização do Uso dos 
Derivados do Petróleo e do Gás Natural (Conpet) e o Programa Brasileiro de 
Etiquetagem (PBE), entre outros, além de políticas e planos específicos. O projeto 
Esplanada Sustentável insere-se nesse contexto e estimula que órgãos e 
instituições públicas federais adotem um novo modelo de gestão organizacional e 
de processos estruturado na implantação de ações voltadas ao uso racional de 
recursos naturais, promovendo a sustentabilidade ambiental e socioeconômica na 
Administração Pública Federal. 
O Projeto Esplanada Sustentável destaca a relevância e reforça a contribuição dos 
programas e políticas de eficiência energética no Brasil. Ainda, o Plano Nacional 
de Energia – PNE 2030 e os Planos Decenais de Energia – PDE estabelecem metas 
de conservação de energia elétrica a serem alcançadas dentro de seus respectivos 
horizontes e respaldaram a elaboração de premissas e diretrizes básicas propostas 
no Plano Nacional de Eficiência Energética – PNEf. Cada um desses instrumentos, 
leis, programas e ações integram-se e complementam-se a fim de alavancar a 
Eficiência Energética no contexto da Sustentabilidade em Edificações. 
 
Programa Brasileiro de Etiquetagem – PBE 
Em 1984, o Inmetro iniciou, juntamente com o Ministério de Minas e Energia, uma 
discussão sobre a conservação de energia, com a finalidade de contribuir para a 
racionalização no seu uso no país, informando os consumidores sobre a eficiência 
energética de cada produto, estimulando-os a fazer uma compra mais consciente. 
Esse esforço deu início ao Programa Brasileiro de Etiquetagem (PBE). 
O PBE promove a eficiência energética por meio de etiquetas informativas a respeito 
do desempenho de máquinas e equipamentos energéticos, sendo de adesão 
compulsória para alguns equipamentos a partir da Lei 10.295, publicada em outubro 
de 2001 (conhecida por “Lei de Eficiência Energética”). Há dezenas de equipamentos 
etiquetados como, por exemplo, refrigeradores, congeladores verticais e horizontais, 
máquinas de lavar roupa, condicionadores de ar, motores elétricos trifásicos, 
lâmpadas fluorescentes compactas, aquecedores de água de passagem, fogões e 
fornos domésticos a gás, entre outros. De 2006 a 2013, a etiquetagem de lâmpadas 
foi responsável por uma economia de cerca de R$ 23 bilhões. No tocante a 
Refrigeradores e Condicionadores de Ar, estima-se uma economia de R$ 6 bilhões, 
desde 2000. 
 
 
 
 
",2648,"IV 
 
Prefácio 
O Brasil possui, há pelo menos três décadas, programas de Eficiência Energética 
reconhecidos internacionalmente: o Programa Nacional de Conservação de 
Energia Elétrica (Procel), o Programa Nacional de Racionalização do Uso dos 
Derivados do Petróleo e do Gás Natural (Conpet) e o Programa Brasileiro de 
Etiquetagem (PBE), entre outros, além de políticas e planos específicos. O projeto 
Esplanada Sustentável insere-se nesse contexto e estimula que órgãos e 
instituições públicas federais adotem um novo modelo de gestão organizacional e 
de processos estruturado na implantação de ações voltadas ao uso racional de 
recursos naturais, promovendo a sustentabilidade ambiental e socioeconômica na 
Administração Pública Federal. 
O Projeto Esplanada Sustentável destaca a relevância e reforça a contribuição dos 
programas e políticas de eficiência energética no Brasil. Ainda, o Plano Nacional 
de Energia – PNE 2030 e os Planos Decenais de Energia – PDE estabelecem metas 
de conservação de energia elétrica a serem alcançadas dentro de seus respectivos 
horizontes e respaldaram a elaboração de premissas e diretrizes básicas propostas 
no Plano Nacional de Eficiência Energética – PNEf. Cada um desses instrumentos, 
leis, programas e ações integram-se e complementam-se a fim de alavancar a 
Eficiência Energética no contexto da Sustentabilidade em Edificações. 
 
Programa Brasileiro de Etiquetagem – PBE 
Em 1984, o Inmetro iniciou, juntamente com o Ministério de Minas e Energia, uma 
discussão sobre a conservação de energia, com a finalidade de contribuir para a 
racionalização no seu uso no país, informando os consumidores sobre a eficiência 
energética de cada produto, estimulando-os a fazer uma compra mais consciente. 
Esse esforço deu início ao Programa Brasileiro de Etiquetagem (PBE). 
O PBE promove a eficiência energética por meio de etiquetas informativas a respeito 
do desempenho de máquinas e equipamentos energéticos, sendo de adesão 
compulsória para alguns equipamentos a partir da Lei 10.295, publicada em outubro 
de 2001 (conhecida por “Lei de Eficiência Energética”). Há dezenas de equipamentos 
etiquetados como, por exemplo, refrigeradores, congeladores verticais e horizontais, 
máquinas de lavar roupa, condicionadores de ar, motores elétricos trifásicos, 
lâmpadas fluorescentes compactas, aquecedores de água de passagem, fogões e 
fornos domésticos a gás, entre outros. De 2006 a 2013, a etiquetagem de lâmpadas 
foi responsável por uma economia de cerca de R$ 23 bilhões. No tocante a 
Refrigeradores e Condicionadores de Ar, estima-se uma economia de R$ 6 bilhões, 
desde 2000.",2648,2638
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,8,"V 
 
Programa Nacional de Conservação de Energia Elétrica - Procel 
Criado em 1985, coordenado pelo MME e operacionalizado pela Eletrobrás, o Procel 
é constituído por diversos subprogramas, dentre os quais se destacam ações nas áreas 
de iluminação pública, industrial, saneamento, educação, edificações, prédios 
públicos, gestão energética municipal, informações, desenvolvimento tecnológico e 
divulgação. 
As ações de marketing, notadamente a etiquetagem, o Selo e o Prêmio Procel, são 
responsáveis por cerca de 90% dos resultados do Programa. Desde sua criação já 
foram investidos mais de R$ 1,4 bilhão, sendo o Programa responsável pela 
economia estimada de cerca de 70 TW∙h, equivalente ao suprimento de 35 milhões 
de residências durante um ano. 
Ao longo dos últimos dez anos, os programas de eficiência energética no Brasil 
cresceram, em média, 15% ao ano. Em 2003, o Programa Nacional de Conservação 
de Energia Elétrica – Procel foi responsável por uma economia de energia de 
1,82 TW∙h, chegando a 6,16 TW∙h, no ano de 2010 e 9,74 TW∙h em 2013. De 2003 
até o presente, os refrigeradores domésticos passaram a consumir cerca de 15% 
menos energia, enquanto que o número de categorias agraciados com o Selo Procel 
cresceu. 
 
Programa Nacional da Racionalização do Uso dos Derivados do Petróleo e do 
Gás Natural – Conpet 
Criado em 1991, coordenado pelo MME e operacionalizado pela Petrobras, o Conpet 
é constituído por vários subprogramas, dentre os quais se destacam ações na área de 
transporte de carga, passageiros e combustíveis, educação, marketing e premiação. 
Um destes programas, o EconomizAR, atende a 22 estados da Federação e possui 
mais de 5.000 empresas participantes, tendo promovido a economia de mais de 
1 bilhão de litros de diesel e evitado a emissão de cerca de 2,7 milhões de toneladas 
de CO2 e de 60 mil toneladas de material particulado desde sua criação. 
De 2003 a 2013, o Selo Conpet para fogões a gás, fornos e aquecedores de água 
promoveu uma economia de cerca de 6 milhões de metros cúbicos no consumo de 
GLP, o que representa 10 milhões de toneladas de CO2 evitado. Em 2012, foram 
incorporados critérios de eficiência energética no novo regime automotivo, 
permitindo que, hoje, 70% dos automóveis vendidos no Brasil possuam etiqueta de 
eficiência energética. Em junho de 2014, eram mais de 550 modelos, em 36 marcas 
diferentes. Até 2017, 100% da produção nacional deverá estar etiquetada. 
O uso do Selo Conpet está associado aos modelos que utilizam a Etiqueta Nacional 
de Conservação de Energia, que compara os automóveis semelhantes em suas 
categorias desde “A”, para mais eficientes, até “E”, para menos eficientes, e informa 
o consumo de combustível do veículo. Recebem o Selo Conpet aqueles modelos 
eficientes em suas categorias e também eficientes na comparação com todos os 
demais modelos participantes do programa. 
 
 
",2895,"V 
 
Programa Nacional de Conservação de Energia Elétrica - Procel 
Criado em 1985, coordenado pelo MME e operacionalizado pela Eletrobrás, o Procel 
é constituído por diversos subprogramas, dentre os quais se destacam ações nas áreas 
de iluminação pública, industrial, saneamento, educação, edificações, prédios 
públicos, gestão energética municipal, informações, desenvolvimento tecnológico e 
divulgação. 
As ações de marketing, notadamente a etiquetagem, o Selo e o Prêmio Procel, são 
responsáveis por cerca de 90% dos resultados do Programa. Desde sua criação já 
foram investidos mais de R$ 1,4 bilhão, sendo o Programa responsável pela 
economia estimada de cerca de 70 TW∙h, equivalente ao suprimento de 35 milhões 
de residências durante um ano. 
Ao longo dos últimos dez anos, os programas de eficiência energética no Brasil 
cresceram, em média, 15% ao ano. Em 2003, o Programa Nacional de Conservação 
de Energia Elétrica – Procel foi responsável por uma economia de energia de 
1,82 TW∙h, chegando a 6,16 TW∙h, no ano de 2010 e 9,74 TW∙h em 2013. De 2003 
até o presente, os refrigeradores domésticos passaram a consumir cerca de 15% 
menos energia, enquanto que o número de categorias agraciados com o Selo Procel 
cresceu. 
 
Programa Nacional da Racionalização do Uso dos Derivados do Petróleo e do 
Gás Natural – Conpet 
Criado em 1991, coordenado pelo MME e operacionalizado pela Petrobras, o Conpet 
é constituído por vários subprogramas, dentre os quais se destacam ações na área de 
transporte de carga, passageiros e combustíveis, educação, marketing e premiação. 
Um destes programas, o EconomizAR, atende a 22 estados da Federação e possui 
mais de 5.000 empresas participantes, tendo promovido a economia de mais de 
1 bilhão de litros de diesel e evitado a emissão de cerca de 2,7 milhões de toneladas 
de CO2 e de 60 mil toneladas de material particulado desde sua criação. 
De 2003 a 2013, o Selo Conpet para fogões a gás, fornos e aquecedores de água 
promoveu uma economia de cerca de 6 milhões de metros cúbicos no consumo de 
GLP, o que representa 10 milhões de toneladas de CO2 evitado. Em 2012, foram 
incorporados critérios de eficiência energética no novo regime automotivo, 
permitindo que, hoje, 70% dos automóveis vendidos no Brasil possuam etiqueta de 
eficiência energética. Em junho de 2014, eram mais de 550 modelos, em 36 marcas 
diferentes. Até 2017, 100% da produção nacional deverá estar etiquetada. 
O uso do Selo Conpet está associado aos modelos que utilizam a Etiqueta Nacional 
de Conservação de Energia, que compara os automóveis semelhantes em suas 
categorias desde “A”, para mais eficientes, até “E”, para menos eficientes, e informa 
o consumo de combustível do veículo. Recebem o Selo Conpet aqueles modelos 
eficientes em suas categorias e também eficientes na comparação com todos os 
demais modelos participantes do programa.",2895,2889
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,9,"VI 
 
Os Programas de EE das Concessionárias 
No Brasil, a Agência Nacional de Energia Elétrica - Aneel estabelece obrigações e 
encargos das Concessionárias de Energia Elétrica perante o poder concedente. Uma 
dessas obrigações consiste em aplicar anualmente o montante de no mínimo 0,5 % de 
sua receita operacional líquida, em ações que tenham por objetivo o combate ao 
desperdício de energia elétrica. 
Desde sua criação, os programas de eficiência energética totalizaram investimentos 
superiores a R$ 5,7 bilhões. Em 2013 o Programa foi responsável por uma economia 
de aproximadamente 9,1 TW∙h e uma retirada de ponta de 2,8 GW. 
Nesse período, foram realizados 3.219 projetos de eficiência energética, sendo 
substituídos mais de 800 mil refrigeradores antigos e obsoletos por modelos novos e 
eficientes. 
 
A Lei de Eficiência Energética 
A Lei nº 10.295, de 17 de outubro de 2001, dispõe sobre a Política Nacional de 
Conservação e Uso Racional de Energia, estabelecendo “níveis máximos de consumo 
específico de energia, ou mínimos de eficiência energética, de máquinas e aparelhos 
fabricados ou comercializados no País”. É a chamada “Lei de Eficiência Energética”. 
Em 19 de dezembro de 2001, o Decreto nº 4.059 veio a regulamentar a Lei, 
instituindo o CGIEE - Comitê Gestor de Indicadores e Níveis de Eficiência 
Energética, encarregado de operacionalizar o estabelecido pela lei. Estudo realizado 
em 2012 aponta que os equipamentos regulamentados e em regulamentação serão 
capazes de reduzir o consumo de energia elétrica em 14 TW∙h/ano em 2030 e a 
demanda de ponta em 9 GW. 
Em junho de 2012, iniciou-se a gradativa retirada das lâmpadas incandescentes 
ineficientes do mercado, a começar pelas de potência maior que 100 Watts. Os 
benefícios energéticos desta medida, nos próximos vinte anos, representarão cerca de 
10 TW∙h/ano, equivalendo à expansão de 2.433 MW na oferta, proporcionando uma 
economia de aproximadamente R$ 6 bilhões em custos de geração, transmissão e 
distribuição. A implementação destas medidas são parte do esforço do governo 
federal no sentido de promover a eficiência energética no Brasil, alinhando-se com as 
premissas e diretrizes do Plano Nacional de Eficiência Energética (PNEf) 
 
CGIEE: Comitê Gestor de Indicadores e Níveis de Eficiência Energética 
Instituído por meio do Decreto Nº 4.059/2001, o CGIEE tem por objetivo 
implementar o disposto na Lei de Eficiência Energética. Suas principais atribuições 
são: regulamentar os níveis máximos de consumo de energia ou mínimos de 
eficiência energética de aparelhos consumidores de energia, estabelecer Programas 
de Metas com indicação da evolução dos níveis a serem alcançados por cada 
equipamento regulamentado e constituir Comitês Técnicos para analisar matérias 
específicas. 
O processo de definição dos parâmetros necessários para a regulamentação dos 
equipamentos se fundamenta em metodologias e regulamentos específicos, estudos 
",2949,"VI 
 
Os Programas de EE das Concessionárias 
No Brasil, a Agência Nacional de Energia Elétrica - Aneel estabelece obrigações e 
encargos das Concessionárias de Energia Elétrica perante o poder concedente. Uma 
dessas obrigações consiste em aplicar anualmente o montante de no mínimo 0,5 % de 
sua receita operacional líquida, em ações que tenham por objetivo o combate ao 
desperdício de energia elétrica. 
Desde sua criação, os programas de eficiência energética totalizaram investimentos 
superiores a R$ 5,7 bilhões. Em 2013 o Programa foi responsável por uma economia 
de aproximadamente 9,1 TW∙h e uma retirada de ponta de 2,8 GW. 
Nesse período, foram realizados 3.219 projetos de eficiência energética, sendo 
substituídos mais de 800 mil refrigeradores antigos e obsoletos por modelos novos e 
eficientes. 
 
A Lei de Eficiência Energética 
A Lei nº 10.295, de 17 de outubro de 2001, dispõe sobre a Política Nacional de 
Conservação e Uso Racional de Energia, estabelecendo “níveis máximos de consumo 
específico de energia, ou mínimos de eficiência energética, de máquinas e aparelhos 
fabricados ou comercializados no País”. É a chamada “Lei de Eficiência Energética”. 
Em 19 de dezembro de 2001, o Decreto nº 4.059 veio a regulamentar a Lei, 
instituindo o CGIEE - Comitê Gestor de Indicadores e Níveis de Eficiência 
Energética, encarregado de operacionalizar o estabelecido pela lei. Estudo realizado 
em 2012 aponta que os equipamentos regulamentados e em regulamentação serão 
capazes de reduzir o consumo de energia elétrica em 14 TW∙h/ano em 2030 e a 
demanda de ponta em 9 GW. 
Em junho de 2012, iniciou-se a gradativa retirada das lâmpadas incandescentes 
ineficientes do mercado, a começar pelas de potência maior que 100 Watts. Os 
benefícios energéticos desta medida, nos próximos vinte anos, representarão cerca de 
10 TW∙h/ano, equivalendo à expansão de 2.433 MW na oferta, proporcionando uma 
economia de aproximadamente R$ 6 bilhões em custos de geração, transmissão e 
distribuição. A implementação destas medidas são parte do esforço do governo 
federal no sentido de promover a eficiência energética no Brasil, alinhando-se com as 
premissas e diretrizes do Plano Nacional de Eficiência Energética (PNEf) 
 
CGIEE: Comitê Gestor de Indicadores e Níveis de Eficiência Energética 
Instituído por meio do Decreto Nº 4.059/2001, o CGIEE tem por objetivo 
implementar o disposto na Lei de Eficiência Energética. Suas principais atribuições 
são: regulamentar os níveis máximos de consumo de energia ou mínimos de 
eficiência energética de aparelhos consumidores de energia, estabelecer Programas 
de Metas com indicação da evolução dos níveis a serem alcançados por cada 
equipamento regulamentado e constituir Comitês Técnicos para analisar matérias 
específicas. 
O processo de definição dos parâmetros necessários para a regulamentação dos 
equipamentos se fundamenta em metodologias e regulamentos específicos, estudos",2949,2947
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,10,"VII 
 
de impacto e priorização, critérios de avaliação de conformidade, e conta com 
laboratórios credenciados para ensaios e testes. Tanto a Lei quanto o Decreto 
estabelecem a obrigatoriedade de realização de audiências públicas para aprovação 
das regulamentações específicas. 
O CGIEE é composto pelo Ministério de Minas e Energia - MME, que o preside, 
Ministério de Desenvolvimento, Indústria e Comércio – MDIC, Ministério de 
Ciência, Tecnologia e Inovação - MCTI, Agência Nacional de Energia Elétrica – 
Aneel, Agência Nacional de Petróleo – ANP, por um representante de universidade 
brasileira e um cidadão brasileiro, ambos especialistas em matéria de energia. 
 
O Plano Nacional de Eficiência Energética 
Para fazer frente ao desafio de economizar 10% de energia no horizonte de 2030, o 
Plano Nacional Eficiência Energética (PNEf) objetiva alinhar os instrumentos de 
ação governamental, orientar a captação dos recursos, promover o aperfeiçoamento 
do marco legal e regulatório afeto ao assunto, constituir um mercado sustentável de 
Eficiência Energética e mobilizar a Sociedade brasileira no combate ao desperdício 
de energia, preservando recursos naturais.  
O MME tem a responsabilidade de coordenar as atividades de implantação do Plano, 
acionando ou promovendo negociação com outros órgãos do Governo Federal, 
Congresso 
Nacional, 
Estados, 
Municípios, 
Associações, 
Confederações, 
Universidades e instituições representativas. 
 
Obs.: Todos os dados citados no box acima foram fornecidos pelo Departamento de 
Desenvolvimento 
Energético, 
pertencente 
a 
Secretaria 
de 
Planejamento 
e 
Desenvolvimento Energético do MME. 
 
 
 
",1661,"VII 
 
de impacto e priorização, critérios de avaliação de conformidade, e conta com 
laboratórios credenciados para ensaios e testes. Tanto a Lei quanto o Decreto 
estabelecem a obrigatoriedade de realização de audiências públicas para aprovação 
das regulamentações específicas. 
O CGIEE é composto pelo Ministério de Minas e Energia - MME, que o preside, 
Ministério de Desenvolvimento, Indústria e Comércio – MDIC, Ministério de 
Ciência, Tecnologia e Inovação - MCTI, Agência Nacional de Energia Elétrica – 
Aneel, Agência Nacional de Petróleo – ANP, por um representante de universidade 
brasileira e um cidadão brasileiro, ambos especialistas em matéria de energia. 
 
O Plano Nacional de Eficiência Energética 
Para fazer frente ao desafio de economizar 10% de energia no horizonte de 2030, o 
Plano Nacional Eficiência Energética (PNEf) objetiva alinhar os instrumentos de 
ação governamental, orientar a captação dos recursos, promover o aperfeiçoamento 
do marco legal e regulatório afeto ao assunto, constituir um mercado sustentável de 
Eficiência Energética e mobilizar a Sociedade brasileira no combate ao desperdício 
de energia, preservando recursos naturais. 
O MME tem a responsabilidade de coordenar as atividades de implantação do Plano, 
acionando ou promovendo negociação com outros órgãos do Governo Federal, 
Congresso 
Nacional, 
Estados, 
Municípios, 
Associações, 
Confederações, 
Universidades e instituições representativas. 
 
Obs.: Todos os dados citados no box acima foram fornecidos pelo Departamento de 
Desenvolvimento 
Energético, 
pertencente 
a 
Secretaria 
de 
Planejamento 
e 
Desenvolvimento Energético do MME.",1661,1652
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,11,"VIII 
 
Apresentação 
O objetivo do presente manual é orientar os gestores de cada ministério na 
elaboração de editais para a realização de diagnósticos energéticos e para a 
implantação de medidas de eficiência propostas nestes diagnósticos. O manual 
fornece informações e sugestões de procedimentos técnicos visando a viabilizar o 
uso eficiente da energia elétrica no conjunto de edificações que compõem a 
Esplanada dos Ministérios, além de sugestões para elaboração de editais. 
O manual foi dividido em três partes e um anexo, cujos públicos-alvo são os 
seguintes: 
 As partes I, II e o anexo destinam-se aos gestores responsáveis pela área 
de manutenção predial de cada edificação (assume-se que tais gestores 
também são responsáveis pela gestão do consumo de energia elétrica); 
 A parte III destina-se aos gestores responsáveis pela elaboração dos 
editais para contratação dos serviços necessários para a eficientização 
energética da edificação. 
Abaixo, é brevemente descrito o conteúdo de cada parte do manual e do anexo. 
 
Parte I – Aspectos do uso da energia em edificações da Esplanada dos 
Ministérios 
Com o objetivo de permitir que o gestor tenha uma noção geral de como se 
encontra a edificação sob sua administração, foram realizadas visitas a quatro 
edificações em diferentes estágios de conservação e modernização, no que se 
refere ao uso da energia elétrica e às instalações prediais. 
As características dos prédios levantadas nas visitas (construtivas, da envoltória da 
edificação, operacional, perfis de ocupação etc.), confirmaram que há diferenças 
significativas na eficiência do uso da energia elétrica. Portanto, há espaço para a 
implementação de melhorias visando à redução do consumo. 
 
Parte II – Noções gerais de eficiência energética em edificações e seus 
sistemas 
Esta parte busca prover ao administrador os conceitos básicos da eficiência 
energética de cada um dos sistemas da edificação sob sua responsabilidade, 
incluindo a rede de distribuição interna de energia, a contratação de 
fornecimento de energia elétrica e o plano de medição e verificação, de acordo 
com o Protocolo Internacional de Medição e Verificação de Performance – PIMVP 
(após a implementação das medidas de eficientização). 
",2256,"VIII 
 
Apresentação 
O objetivo do presente manual é orientar os gestores de cada ministério na 
elaboração de editais para a realização de diagnósticos energéticos e para a 
implantação de medidas de eficiência propostas nestes diagnósticos. O manual 
fornece informações e sugestões de procedimentos técnicos visando a viabilizar o 
uso eficiente da energia elétrica no conjunto de edificações que compõem a 
Esplanada dos Ministérios, além de sugestões para elaboração de editais. 
O manual foi dividido em três partes e um anexo, cujos públicos-alvo são os 
seguintes: 
 As partes I, II e o anexo destinam-se aos gestores responsáveis pela área 
de manutenção predial de cada edificação (assume-se que tais gestores 
também são responsáveis pela gestão do consumo de energia elétrica); 
 A parte III destina-se aos gestores responsáveis pela elaboração dos 
editais para contratação dos serviços necessários para a eficientização 
energética da edificação. 
Abaixo, é brevemente descrito o conteúdo de cada parte do manual e do anexo. 
 
Parte I – Aspectos do uso da energia em edificações da Esplanada dos 
Ministérios 
Com o objetivo de permitir que o gestor tenha uma noção geral de como se 
encontra a edificação sob sua administração, foram realizadas visitas a quatro 
edificações em diferentes estágios de conservação e modernização, no que se 
refere ao uso da energia elétrica e às instalações prediais. 
As características dos prédios levantadas nas visitas (construtivas, da envoltória da 
edificação, operacional, perfis de ocupação etc.), confirmaram que há diferenças 
significativas na eficiência do uso da energia elétrica. Portanto, há espaço para a 
implementação de melhorias visando à redução do consumo. 
 
Parte II – Noções gerais de eficiência energética em edificações e seus 
sistemas 
Esta parte busca prover ao administrador os conceitos básicos da eficiência 
energética de cada um dos sistemas da edificação sob sua responsabilidade, 
incluindo a rede de distribuição interna de energia, a contratação de 
fornecimento de energia elétrica e o plano de medição e verificação, de acordo 
com o Protocolo Internacional de Medição e Verificação de Performance – PIMVP 
(após a implementação das medidas de eficientização).",2256,2254
06_procel_eficiencia_edificios_publicos.pdf,Guia de Eficiência Energética em Edifícios Públicos,PROCEL / Ministério de Minas e Energia,relatorio_tecnico,eficiencia_energetica,2025,vigente,guia técnico,eficiência energética em edificações públicas,12,"IX 
 
Para os subsistemas do prédio que mais influenciam o consumo de energia 
elétrica, foram descritos os conceitos básicos, os sistemas eficientes e as 
tecnologias disponíveis. 
Os subsistemas descritos são os seguintes: 
 Ar-condicionado; 
 Iluminação; 
 Envoltória e aspectos construtivos; 
 Aquecimento solar de água para prédios públicos; 
 Transporte vertical (elevadores); 
