arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
https://www.iea.org/reports/energy-efficiency-2025/buildings?utm_source=chatgpt.com
5/7
",2155,"What are the key measures to accelerate
progress?
In advanced economies, the number of buildings is growing at a
slow rate, and many existing buildings are poorly insulated.
Accelerating retrofits to reduce heating and cooling energy
demand, and electrifying heating systems, are therefore some of
the most important drivers of efficiency progress. Policies, such as
energy performance certificates ( 
efficiency-policy-toolkit-2025/energy-efficiency-policy-toolkit-case-studies) and
retrofit incentives can help improve the efficiency of existing
buildings. To accelerate the deployment of electric heating
systems, such as heat pumps, governments can regulate fossil fuel-
based heating technologies, harmonise labels for heating
solutions, provide targeted rebates, or reduce the price gap
( 
need-to-solve-uks-electricity-and-gas-price-disparity/) between gas and
electricity.
In emerging economies, the number of buildings is growing almost
twice as fast as in advanced economies, so efficient new buildings
and urban planning are important to accelerate efficiency
progress. Building energy codes, which currently apply to around
half 
of 
new 
floor 
area 
in 
emerging 
economies
( can ensure that new
buildings are built efficiently. Improving the efficiency of air
conditioners is another key focus area, given the high and
increasing 
( 
of-climate-vulnerabilities-in-the-energy-system-and-beyond) need for cooling,
and 
the 
strong 
growth 
in 
sales 
of 
air 
conditioners
( Lastly, reducing the use of
traditional biomass through clean cooking measures can prevent
millions of premature deaths ( 
to-clean-cooking-in-africa), while increasing in cooking efficiency.
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
 
5/7",2155,1755
07_iea_energy_efficiency_buildings.pdf,Energy Efficiency 2025 - Buildings,IEA,relatorio_tecnico,energia_edificios,2025,vigente,relatório técnico,eficiência energética em edifícios,6,"Key measures to accelerate efficiency progress in the
residential buildings sector
Accelerating
clean
cooking
access
Increasing
efficiency of
new
buildings
Increasing
air
conditioners
efficiency
Scaling up
retrofit rates
Accelerating
heat pump
deployment
Accelerating clean cooking
access
Increasing efficiency of new
buildings
Increasing air conditioners
efficiency
Scaling up retrofit rates
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-2025/buildings?utm_source=chatgpt.com
6/7
",551,"Key measures to accelerate efficiency progress in the
residential buildings sector
Accelerating
clean
cooking
access
Increasing
efficiency of
new
buildings
Increasing
air
conditioners
efficiency
Scaling up
retrofit rates
Accelerating
heat pump
deployment
Accelerating clean cooking
access
Increasing efficiency of new
buildings
Increasing air conditioners
efficiency
Scaling up retrofit rates
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
 
6/7",551,468
07_iea_energy_efficiency_buildings.pdf,Energy Efficiency 2025 - Buildings,IEA,relatorio_tecnico,energia_edificios,2025,vigente,relatório técnico,eficiência energética em edifícios,7,"Notes: Bubble sizes give an indication of the relevance of each measure within the country
grouping (classified as high, moderate, low and very low). The classification is based on
multiple factors, such as how and where energy is used, current trends and current policy
coverage. Actions listed are not exhaustive but are meant to give policy makers an overview of
key focus areas that can accelerate progress.
Accelerating heat pump
deployment
Advanced
economies
Emerging markets and developing
economies
Advanced
economies
Emerging markets and developing
economies
Next
Transport (/reports/energy-efficiency-
2025/transport#abstract)
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-2025/buildings?utm_source=chatgpt.com
7/7
",795,"Notes: Bubble sizes give an indication of the relevance of each measure within the country
grouping (classified as high, moderate, low and very low). The classification is based on
multiple factors, such as how and where energy is used, current trends and current policy
coverage. Actions listed are not exhaustive but are meant to give policy makers an overview of
key focus areas that can accelerate progress.
Accelerating heat pump
deployment
Advanced
economies
Emerging markets and developing
economies
Advanced
economies
Emerging markets and developing
economies
Next
Transport (/reports/energy-efficiency-
2025/transport#abstract)
09/06/2026, 09:28
Buildings – Energy Efficiency 2025 – Analysis - IEA
 
7/7",795,712
08_iea_policy_toolkit_building.pdf,Energy Efficiency Policy Toolkit 2025 - Buildings,IEA,relatorio_tecnico,politicas_energeticas,2025,vigente,relatório técnico,políticas de eficiência energética para edifícios,1,"Energy Efficiency Policy Toolkit 2025
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-policy-toolkit-2025/buildings?utm_source=chatgpt.com
1/6
",226,"Energy Efficiency Policy Toolkit 2025
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
 
1/6",226,128
08_iea_policy_toolkit_building.pdf,Energy Efficiency Policy Toolkit 2025 - Buildings,IEA,relatorio_tecnico,politicas_energeticas,2025,vigente,relatório técnico,políticas de eficiência energética para edifícios,2,"Buildings
Introduction
Buildings account for about 30% (https://www.iea.org/reports/world-energy-outlook-2024) of final energy consumption
globally and more than half of electricity consumption (https://www.iea.org/reports/world-energy-outlook-2024). Doubling
the global annual energy intensity improvement by 2030 would require buildings to become more efficient
rapidly. An integrated policy approach combining regulation, information and incentives is the most effective
way to achieve this goal. 
Regulatory standards such as building energy codes (https://iea.blob.core.windows.net/assets/ddba54b4-f5af-47e4-8e92-
d31a64e41b3f/Buildings-BuildingEnergyCodes-IEAEnergyEfficiencyPolicyToolkit2025.pdf) are among the most effective policies
to not only boost energy performance and reduce emissions, but also to improve occupants' health, comfort
and productivity – while enhancing climate resilience and mitigating energy price fluctuations. Buildings built
after a code is introduced can use up to 50% (https://unepccc.org/wp-content/uploads/sites/3/2017/04/building-energy-code-
toolkit-042717-final.pdf) less energy.
Information instruments such as energy performance certificates (https://iea.blob.core.windows.net/assets/ddba54b4-
f5af-47e4-8e92-d31a64e41b3f/Buildings-EnergyPerformanceCertificates-IEAEnergyEfficiencyPolicyToolkit2025.pdf) provide
transparency about a building's energy use, allowing consumers to make better-informed decisions. They can
also help deliver insights to governments on a country’s building stock, which in turn can inform new policy
including regulatory updates to the building energy code. Other information tools include campaigns to raise
awareness and acceptance among stakeholders and one-stop-shops that facilitate easy access to grants and
other incentives, alongside guidance and quality assurance.
Incentives such as retrofit grants (https://iea.blob.core.windows.net/assets/ddba54b4-f5af-47e4-8e92-d31a64e41b3f/Buildings-
EnergyRetrofitGrants-IEAEnergyEfficiencyPolicyToolkit2025.pdf) can promote efficient technologies by lowering the upfront
cost of the investment, making an energy efficiency upgrade more accessible and affordable. Grants can
direct investments from stakeholders towards specific energy efficiency measures and motivate them to
exceed minimum standards by reducing the upfront costs, adopting innovative technologies, and engaging in
best practices. Incentives can promote the most efficient technologies or target a specific subset of the
population that needs the support the most.
More information
This toolkit provides an overview of the most important elements of each policy instrument, but you can find
more by exploring additional resources. 
IEA Overview on Buildings (https://www.iea.org/energy-system/buildings)
●
IEA Working Group on Building Energy Codes (https://www.iea-ebc.org/working-group/building-energy-codes)
●
IEA Efficient Grid-Interactive Buildings (https://www.iea.org/reports/efficient-grid-interactive-buildings)
●
GlobalABC Roadmap for Buildings and Construction 2020-2050 (https://www.iea.org/reports/globalabc-roadmap-
for-buildings-and-construction-2020-2050)
●
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-policy-toolkit-2025/buildings?utm_source=chatgpt.com
2/6
",3351,"Buildings
Introduction
Buildings account for about 30% (  of final energy consumption
globally and more than half of electricity consumption ( Doubling
the global annual energy intensity improvement by 2030 would require buildings to become more efficient
rapidly. An integrated policy approach combining regulation, information and incentives is the most effective
way to achieve this goal. 
Regulatory standards such as building energy codes ( 
d31a64e41b3f/Buildings-BuildingEnergyCodes-IEAEnergyEfficiencyPolicyToolkit2025.pdf) are among the most effective policies
to not only boost energy performance and reduce emissions, but also to improve occupants' health, comfort
and productivity – while enhancing climate resilience and mitigating energy price fluctuations. Buildings built
after a code is introduced can use up to 50% ( 
toolkit-042717-final.pdf) less energy.
Information instruments such as energy performance certificates ( 
f5af-47e4-8e92-d31a64e41b3f/Buildings-EnergyPerformanceCertificates-IEAEnergyEfficiencyPolicyToolkit2025.pdf) provide
transparency about a building's energy use, allowing consumers to make better-informed decisions. They can
also help deliver insights to governments on a country’s building stock, which in turn can inform new policy
including regulatory updates to the building energy code. Other information tools include campaigns to raise
awareness and acceptance among stakeholders and one-stop-shops that facilitate easy access to grants and
other incentives, alongside guidance and quality assurance.
Incentives such as retrofit grants ( 
EnergyRetrofitGrants-IEAEnergyEfficiencyPolicyToolkit2025.pdf) can promote efficient technologies by lowering the upfront
cost of the investment, making an energy efficiency upgrade more accessible and affordable. Grants can
direct investments from stakeholders towards specific energy efficiency measures and motivate them to
exceed minimum standards by reducing the upfront costs, adopting innovative technologies, and engaging in
best practices. Incentives can promote the most efficient technologies or target a specific subset of the
population that needs the support the most.
More information
This toolkit provides an overview of the most important elements of each policy instrument, but you can find
more by exploring additional resources. 
IEA Overview on Buildings ( 
●
IEA Working Group on Building Energy Codes ( 
●
IEA Efficient Grid-Interactive Buildings ( 
●
GlobalABC Roadmap for Buildings and Construction 2020-2050 ( 
for-buildings-and-construction-2020-2050)
●
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
 
2/6",3351,2659
08_iea_policy_toolkit_building.pdf,Energy Efficiency Policy Toolkit 2025 - Buildings,IEA,relatorio_tecnico,politicas_energeticas,2025,vigente,relatório técnico,políticas de eficiência energética para edifícios,3,"Policy Packages - Buildings Energy Efficiency
Immediate opportunities
Replacing fossil fuel boilers
with high efficiency heat
pumps can reduce energy use
by up to 75%.
By 2030, double both the
global building retrofit rate
and the coverage of building
energy codes by 2030.
NEAR-TERM
Implementing all energy
efficient measures,
electrification and low- carbon
energy could reduce total
CO2 emissions from the
sector by more than 95% by
2050.
LONG-TERM
Regulation
Targets for energy
efficiency in buildings,
including for renovation
rates, fosters market growth
and facilitates long-term
investment decisions.
Building energy codes for
new and existing buildings
can cost-effectively
accelerate the transition to
zero-carbon-ready
buildings. It is important
that they are regularly
updated to increase
coverage and stringency.
Minimum energy
efficiency requirements for
existing buildings help
guarantee performance and
accelerate the process of
renovation through
instruments such as the
standardisation of
processes.
Regulations can ensure
that buildings are equipped
with smart interactive
technologies and can
become demand response
ready.
●
●
●
●
Information
Information on building
performance allows
consumers to identify the
most efficient options when
buying or renovating
buildings. Examples include
energy performance
certificates, disclosure
programmes, one-stop
shops for upgrades and
renovation passports.
Smart interactive
technologies can show
real-time energy
performance, help adjust
occupants’ behaviour and
optimise energy use based
on signals from the grid.
Training and education
programmes for building
sector workers are
important to ensure a
suitably skilled workforce.
Public awareness
campaigns designed to
include behavioural insights
encourage low-cost
actions, such as thermostat
adjustment and use of
smart technologies.
●
●
●
●
Incentives
Financial incentives such
as green mortgages, energy
performance-based
preferential loans and tax
rebates and grants can
motivate consumers and
developers to increase
investment in energy
efficient solutions.
Expedited administrative
procedures, including
accelerated permitting,
targeted at high performing
new build or retrofit
projects, encourage the
implementation of energy
efficient measures.
Award and recognition
programmes encourage
the development of highly
energy efficient buildings.
●
●
●
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-policy-toolkit-2025/buildings?utm_source=chatgpt.com
3/6
",2560,"Policy Packages - Buildings Energy Efficiency
Immediate opportunities
Replacing fossil fuel boilers
with high efficiency heat
pumps can reduce energy use
by up to 75%.
By 2030, double both the
global building retrofit rate
and the coverage of building
energy codes by 2030.
NEAR-TERM
Implementing all energy
efficient measures,
electrification and low- carbon
energy could reduce total
CO2 emissions from the
sector by more than 95% by
2050.
LONG-TERM
Regulation
Targets for energy
efficiency in buildings,
including for renovation
rates, fosters market growth
and facilitates long-term
investment decisions.
Building energy codes for
new and existing buildings
can cost-effectively
accelerate the transition to
zero-carbon-ready
buildings. It is important
that they are regularly
updated to increase
coverage and stringency.
Minimum energy
efficiency requirements for
existing buildings help
guarantee performance and
accelerate the process of
renovation through
instruments such as the
standardisation of
processes.
Regulations can ensure
that buildings are equipped
with smart interactive
technologies and can
become demand response
ready.
●
●
●
●
Information
Information on building
performance allows
consumers to identify the
most efficient options when
buying or renovating
buildings. Examples include
energy performance
certificates, disclosure
programmes, one-stop
shops for upgrades and
renovation passports.
Smart interactive
technologies can show
real-time energy
performance, help adjust
occupants’ behaviour and
optimise energy use based
on signals from the grid.
Training and education
programmes for building
sector workers are
important to ensure a
suitably skilled workforce.
Public awareness
campaigns designed to
include behavioural insights
encourage low-cost
actions, such as thermostat
adjustment and use of
smart technologies.
●
●
●
●
Incentives
Financial incentives such
as green mortgages, energy
performance-based
preferential loans and tax
rebates and grants can
motivate consumers and
developers to increase
investment in energy
efficient solutions.
Expedited administrative
procedures, including
accelerated permitting,
targeted at high performing
new build or retrofit
projects, encourage the
implementation of energy
efficient measures.
Award and recognition
programmes encourage
the development of highly
energy efficient buildings.
●
●
●
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
 
3/6",2560,2462
08_iea_policy_toolkit_building.pdf,Energy Efficiency Policy Toolkit 2025 - Buildings,IEA,relatorio_tecnico,politicas_energeticas,2025,vigente,relatório técnico,políticas de eficiência energética para edifícios,4,"Related Case Studies
Approach
Regulation
Information
Incentives
Showing 23 case studies
Australia
1993 (ongoing)
The Nationwide House
Energy Rating Scheme
(NatHERS)
Buildings
Download PDF
(https://iea.blob.core.windows.net/assets/f62e745f-1223-4a10-aef8-7a17fea5d1b5/03-Australia-TheNationw
China
2021 (ongoing)
General Code for
Building Energy
Efficiency and
Renewable Energy
Utilization (GB 55015-
2021)
Buildings
Download PDF
(https://iea.blob.core.windows.n
China
2008 (ongoing)
National Energy
Efficient Retrofit
Programme in Northern
Heating Areas
Buildings
Download PDF
(https://iea.blob.core.windows.net/assets/fddcc6b8-245f-4f03-88b0-cdfede46e0a1/09-China-NationalEne
France
2021 (ongoing)
MaPrimeRénov'
Buildings
Download PDF
(https://iea.blob.core.windows.n
South Africa
2020 (ongoing)
Energy Performance
Certificate (EPC)
Regulation
Buildings
Download PDF
(https://iea.blob.core.windows.net/assets/e6d76161-40d5-4dd3-8ed5-57b29e24a595/30-SouthAfrica-Ener
United Kingdom
2013 (ongoing)
Energy Company
Obligation
Buildings
Download PDF
(https://iea.blob.core.windows.n
Indonesia
2020 (ongoing)
Energy reporting under
the Energy
Conservation
Regulation (POME) and
information (SINERGI)
Buildings,
Industry,
Transport
Download PDF
(https://iea.blob.core.windows.net/assets/97b57f7e-0fd1-4346-893f-1ae7f501befe/22-Indonesia-Energyrep
Indonesia
2021 (ongoing)
Green Building and
Smart Building
Regulations
Buildings
Download PDF
(https://iea.blob.core.windows.n
South Africa
2013 (ongoing)
South Africa
2021 (ongoing)
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-policy-toolkit-2025/buildings?utm_source=chatgpt.com
4/6
",1712,"Related Case Studies
Approach
Regulation
Information
Incentives
Showing 23 case studies
Australia
1993 (ongoing)
The Nationwide House
Energy Rating Scheme
(NatHERS)
Buildings
Download PDF
( 
China
2021 (ongoing)
General Code for
Building Energy
Efficiency and
Renewable Energy
Utilization (GB 55015-
2021)
Buildings
Download PDF
( 
China
2008 (ongoing)
National Energy
Efficient Retrofit
Programme in Northern
Heating Areas
Buildings
Download PDF
( 
France
2021 (ongoing)
MaPrimeRénov'
Buildings
Download PDF
( 
South Africa
2020 (ongoing)
Energy Performance
Certificate (EPC)
Regulation
Buildings
Download PDF
( 
United Kingdom
2013 (ongoing)
Energy Company
Obligation
Buildings
Download PDF
( 
Indonesia
2020 (ongoing)
Energy reporting under
the Energy
Conservation
Regulation (POME) and
information (SINERGI)
Buildings,
Industry,
Transport
Download PDF
( 
Indonesia
2021 (ongoing)
Green Building and
Smart Building
Regulations
Buildings
Download PDF
( 
South Africa
2013 (ongoing)
South Africa
2021 (ongoing)
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
 
4/6",1712,1102
08_iea_policy_toolkit_building.pdf,Energy Efficiency Policy Toolkit 2025 - Buildings,IEA,relatorio_tecnico,politicas_energeticas,2025,vigente,relatório técnico,políticas de eficiência energética para edifícios,5,"12L Income Tax
Allowance on Energy
Efficiency Savings
Industry,
Buildings
Download PDF
(https://iea.blob.core.windows.net/assets/7bd30966-d623-4782-81c9-9e672c02271a/29-SouthAfrica-12LIn
SANS 10400-XA The
application of the
National Building
Regulations
Buildings
Download PDF
(https://iea.blob.core.windows.n
Türkiye
2017-2023
National Energy
Efficiency Action Plans
Industry,
Buildings
Download PDF
(https://iea.blob.core.windows.net/assets/032d7c21-a50d-46c6-851f-5bbdac514508/34-Turkiye-NationalEn
Australia
2010 (ongoing)
Commercial Building
Disclosure (CBD)
Programme and the
National Australian Built
Environment Rating
System (NABERS)
Buildings
Download PDF
(https://iea.blob.core.windows.n
China
(ongoing)
Shenzhen Model of Low-
Carbon City
Buildings,
Industry,
Transport
Download PDF
(https://iea.blob.core.windows.net/assets/9739774d-e488-4f55-bf66-5252760dbfbb/China_ShenzhenMod
Brazil
2025
National Labelling for
Buildings
Buildings
Download PDF
(https://iea.blob.core.windows.n
Brazil
2000 (ongoing)
Energy Efficiency
Programme
Industry,
Buildings,
Appliances
Download PDF
(https://iea.blob.core.windows.net/assets/b8c845d0-80ed-4ac5-96a5-becb5ed74f61/Brazil_EnergyEffic
Chile
2021 (ongoing)
Building Energy
Labelling
Buildings
Download PDF
(https://iea.blob.core.windows.n
Mexico
2014-2021
Mexico New Housing
Nationally Appropriate
Mitigation Action
Buildings
Download PDF
(https://iea.blob.core.windows.net/assets/ebbe4571-a6bd-4061-b979-94fb1661980f/Mexico_MexicoNewHo
European Union
2010 (ongoing)
The Global
Energiesprong Alliance
Buildings
Download PDF
(https://iea.blob.core.windows.n
India
2007 (ongoing)
Indonesia
2017-2019
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-policy-toolkit-2025/buildings?utm_source=chatgpt.com
5/6
",1835,"12L Income Tax
Allowance on Energy
Efficiency Savings
Industry,
Buildings
Download PDF
( 
SANS 10400-XA The
application of the
National Building
Regulations
Buildings
Download PDF
( 
Türkiye
2017-2023
National Energy
Efficiency Action Plans
Industry,
Buildings
Download PDF
( 
Australia
2010 (ongoing)
Commercial Building
Disclosure (CBD)
Programme and the
National Australian Built
Environment Rating
System (NABERS)
Buildings
Download PDF
( 
China
(ongoing)
Shenzhen Model of Low-
Carbon City
Buildings,
Industry,
Transport
Download PDF
( 
Brazil
 
National Labelling for
Buildings
Buildings
Download PDF
( 
Brazil
2000 (ongoing)
Energy Efficiency
Programme
Industry,
Buildings,
Appliances
Download PDF
( 
Chile
2021 (ongoing)
Building Energy
Labelling
Buildings
Download PDF
( 
Mexico
2014-2021
Mexico New Housing
Nationally Appropriate
Mitigation Action
Buildings
Download PDF
( 
European Union
2010 (ongoing)
The Global
Energiesprong Alliance
Buildings
Download PDF
( 
India
2007 (ongoing)
Indonesia
2017-2019
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
 
5/6",1835,1105
08_iea_policy_toolkit_building.pdf,Energy Efficiency Policy Toolkit 2025 - Buildings,IEA,relatorio_tecnico,politicas_energeticas,2025,vigente,relatório técnico,políticas de eficiência energética para edifícios,6,"Energy Conservation
and Sustainable
Building Codes
Buildings
Download PDF
(https://iea.blob.core.windows.net/assets/2a9d4783-0e4e-41a1-9dd0-335c4124a30f/India-EnergyConserv
Energy-Efficient Solar
Lamp Programme
Buildings,
Appliances
Download PDF
(https://iea.blob.core.window
New Zealand
2013 (ongoing)
Healthy Homes
Initiatives
Buildings
Download PDF
(https://iea.blob.core.windows.net/assets/2a9d4783-0e4e-41a1-9dd0-335c4124a30f/NewZealand-HealthyH
Spain
2014 (ongoing)
Fondo Nacional de
Eficiencia Energética
Buildings,
Transport,
Industry
Download PDF
(https://iea.blob.core.windows.
United States, Vermont
2000 (ongoing)
Energy Efficiency Utility
Vermont
Industry,
Buildings,
Appliances
Download PDF
(https://iea.blob.core.windows.net/assets/2a9d4783-0e4e-41a1-9dd0-335c4124a30f/UnitedStatesEnerg
Next
Appliances (/reports/energy-efficiency-policy-toolkit-
2025/appliances#abstract)
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
https://www.iea.org/reports/energy-efficiency-policy-toolkit-2025/buildings?utm_source=chatgpt.com
6/6
",1076,"Energy Conservation
and Sustainable
Building Codes
Buildings
Download PDF
( 
Energy-Efficient Solar
Lamp Programme
Buildings,
Appliances
Download PDF
( 
New Zealand
2013 (ongoing)
Healthy Homes
Initiatives
Buildings
Download PDF
( 
Spain
2014 (ongoing)
Fondo Nacional de
Eficiencia Energética
Buildings,
Transport,
Industry
Download PDF
( 
United States, Vermont
2000 (ongoing)
Energy Efficiency Utility
Vermont
Industry,
Buildings,
Appliances
Download PDF
( 
Next
Appliances (/reports/energy-efficiency-policy-toolkit-
2025/appliances#abstract)
09/06/2026, 09:28
Buildings – Energy Efficiency Policy Toolkit 2025 – Analysis - IEA
 
6/6",1076,636
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,1,"  
 
 
 
 
 
Centro de Apoio ao Desenvolvimento Tecnológico 
 
 
Aproveitamento de Águas Pluviais e 
Reúso de Águas Cinzas em Edificações 
Padrões de qualidade, critérios de instalação e manutenção 
Março de 2017 
      
RELATÓRIO FINAL 1/2017  
Relatório técnico apresentado para a Agência Reguladora de Águas, Energia e Saneamento do Distrito Federal 
Convênio ADASA/UnB – DODF: 197.000.977/2015   
Autoria 
Daniel Richard Sant’Ana 
Lídia Batista Pereira Medeiros 
",467,"Centro de Apoio ao Desenvolvimento Tecnológico 
 
 
Aproveitamento de Águas Pluviais e 
Reúso de Águas Cinzas em Edificações 
Padrões de qualidade, critérios de instalação e manutenção 
Março de 2017 
 
RELATÓRIO FINAL 1/2017 
Relatório técnico apresentado para a Agência Reguladora de Águas, Energia e Saneamento do Distrito Federal 
Convênio ADASA/UnB – DODF: 197.000.977/2015 
Autoria 
Daniel Richard Sant’Ana 
Lídia Batista Pereira Medeiros",467,444
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,2," 
 
 
 
 
 
 
Centro de Apoio ao Desenvolvimento Tecnológico 
 
 
 
Coordenação: 
Daniel Richard Sant’Ana 
 
Chenia Rocha Figueiredo Ávila 
 
 
Consultores: 
Marco Antonio Almeida de Souza  
 
Pierre Mazzega Ciamp 
 
 
Pesquisadores: 
Bruna Valverde de Morais 
 
Claudiana Lopes Maciel 
 
Gabriel França Neves 
 
Karla Cristina Ferreira Alvares 
 
Lídia Batista Pereira Medeiros 
 
Miguel de Almeida Pereira 
 
Natália Totugui de Miranda 
 
Paula Maria Santana 
 
Susanna Almeida dos Santos 
 
 
Apoio Técnico: 
Francisco Neto da Silva Junior 
 
Valmor Cerqueira Pazos  
 
 
 
 
 
 
 
 
 
 
 
 
 
Grupo de Pesquisa Água & Ambiente Construído | Faculdade de Arquitetura e Urbanismo | Universidade de Brasília 
Instituto Central de Ciências | Campus Universitário Darcy Ribeiro | CEP: 70.904-970 | Brasília-DF 
Tel.: +55 (61) 3107-7440 | Fax: +55 (61) 3107-7723 | website: www.unb.br 
",883,"Centro de Apoio ao Desenvolvimento Tecnológico 
 
 
 
Coordenação: 
Daniel Richard Sant’Ana 
 
Chenia Rocha Figueiredo Ávila 
 
 
Consultores: 
Marco Antonio Almeida de Souza 
 
Pierre Mazzega Ciamp 
 
 
Pesquisadores: 
Bruna Valverde de Morais 
 
Claudiana Lopes Maciel 
 
Gabriel França Neves 
 
Karla Cristina Ferreira Alvares 
 
Lídia Batista Pereira Medeiros 
 
Miguel de Almeida Pereira 
 
Natália Totugui de Miranda 
 
Paula Maria Santana 
 
Susanna Almeida dos Santos 
 
 
Apoio Técnico: 
Francisco Neto da Silva Junior 
 
Valmor Cerqueira Pazos 
 
 
 
 
 
 
 
 
 
 
 
 
 
Grupo de Pesquisa Água & Ambiente Construído | Faculdade de Arquitetura e Urbanismo | Universidade de Brasília 
Instituto Central de Ciências | Campus Universitário Darcy Ribeiro | CEP: 70.904-970 | Brasília-DF 
Tel.: +55 (61) 3107-7440 | Fax: +55 (61) 3107-7723 | website:",883,854
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,3," 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
 
Código  
Aproveitamento de águas pluviais e reúso de águas 
cinzas 
em 
edificações: 
padrões 
de 
qualidade, 
critérios de instalação e manutenção / Daniel Richard 
Sant’Ana (coordenador). Brasília, 2017. p. 
Reúso-DF: aproveitamento de águas pluviais e 
reúso de águas cinzas em edificações do Distrito 
Federal. Relatório Final 1/2017. 
ISBN  
1.Aproveitamento de águas pluviais. 2.Reúso de 
águas cinzas. 3.Conservação de água. 4.Saneamento 
Ambiental. 
5.Recursos 
Hídricos. 
6.Instalações 
Prediais. I. Sant’Ana, Daniel. II. Medeiros, Lídia 
Batista. 
CDU 
",615,"Código 
Aproveitamento de águas pluviais e reúso de águas 
cinzas 
em 
edificações: 
padrões 
de 
qualidade, 
critérios de instalação e manutenção / Daniel Richard 
Sant’Ana (coordenador). Brasília, 2017. p. 
Reúso-DF: aproveitamento de águas pluviais e 
reúso de águas cinzas em edificações do Distrito 
Federal. Relatório Final 1/2017. 
ISBN 
1.Aproveitamento de águas pluviais. 2.Reúso de 
águas cinzas. 3.Conservação de água. 4.Saneamento 
Ambiental. 
5.Recursos 
Hídricos. 
6.Instalações 
Prediais. I. Sant’Ana, Daniel. II. Medeiros, Lídia 
Batista. 
CDU",615,559
09_adasa_reuso_aguas_cinzas.pdf,Aproveitamento de Águas Pluviais e Reúso de Águas Cinzas,ADASA,manual_tecnico,agua_reuso,2025,vigente,manual técnico,reúso de águas cinzas e aproveitamento de águas pluviais,5,"Sumário 
Apresentação .............................................................................................................................. 1 
1. 
Introdução ........................................................................................................................... 4 
2. 
