arquivo,titulo,fonte,categoria,subcategoria,ano,vigencia,tipo_documento,tema_principal,pagina,texto_original,tamanho_texto,texto_limpo,tamanho_original,tamanho_limpo
Recipientes para armazenamento",803,799
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",22,"IPT - Instituto de Pesquisas Tecnológicas
22
Recomendações para recipientes
Os recipientes de armazenamento recomendados neste Manual 
são produtos comuns vendidos no mercado. Antes de escolher, 
avalie sua qualidade, especialmente a estanqueidade (não 
vazar)  e a resistência ao uso. Grande parte dos recipientes aqui 
sugeridos são de plástico,  material que não é agredido pelas 
águas cinza. No caso de recipientes metálicos, poderá ocorrer 
corrosão.
Um recipiente para armazenar águas cinza deve: 
Ser estanque, ou seja, 
não ter vazamentos
Ser resistente ao 
peso da água (quando 
cheio) e a pequenas 
quedas e impactos
Se for grande, ter 
uma saída de fundo 
(torneira) para facilitar 
seu esvaziamento e 
limpeza
Como armazenar a água
",745,"IPT - Instituto de Pesquisas Tecnológicas
 
Recomendações para recipientes
Os recipientes de armazenamento recomendados neste Manual 
são produtos comuns vendidos no mercado. Antes de escolher, 
avalie sua qualidade, especialmente a estanqueidade (não 
vazar) e a resistência ao uso. Grande parte dos recipientes aqui 
sugeridos são de plástico, material que não é agredido pelas 
águas cinza. No caso de recipientes metálicos, poderá ocorrer 
corrosão.
Um recipiente para armazenar águas cinza deve: 
Ser estanque, ou seja, 
não ter vazamentos
Ser resistente ao 
peso da água (quando 
cheio) e a pequenas 
quedas e impactos
Se for grande, ter 
uma saída de fundo 
(torneira) para facilitar 
seu esvaziamento e 
limpeza
Como armazenar a água",745,741
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",23,"23
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
1 tonelada
1000 L =
Mantenha o recipiente ou 
reservatório longe do alcance 
de crianças. A criança pode 
subir no reservatório e virá-lo 
sobre si, ou até se afogar. 
Se você colocar o reservatório sobre 
uma laje, telhado ou estrutura, 
verifique se esta é capaz de 
aguentar a carga extra. Cada litro 
d’água pesa cerca de 1 kg. Um  
reservatório de 1000 litros, quando 
cheio, pesará mais de uma tonelada!
Apoie totalmente a 
base do reservatório 
em superfície plana e 
nivelada, para que ele não 
vire ou se rompa.
O reservatório ocupa espaço. 
Antes de colocá-lo em uma 
passagem ou área de serviço, 
verifique se ele não sofrerá 
impactos, esbarrões e batidas 
ou causará acidentes.
Cuidados ao armazenar água
Mantenha o reservatório 
bem tampado. Caso 
contrário, ele será um 
hotel cinco estrelas para o 
mosquito Aedes aegypti!
Qualquer reservatório ou 
recipiente vazio deve ser 
guardado de boca para baixo 
e protegido da chuva.
Se o recipiente tiver 
ladrões (furos laterais por 
onde o excesso escorre), 
tampe-os com tela para 
impedir o acesso do 
mosquito.
Lembre-se, todo cuidado é 
pouco! Armazene sua água 
com muita atenção e não dê 
chance ao Aedes aegypti.
",1270,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
1 tonelada
1000 L =
Mantenha o recipiente ou 
reservatório longe do alcance 
de crianças. A criança pode 
subir no reservatório e virá-lo 
sobre si, ou até se afogar. 
Se você colocar o reservatório sobre 
uma laje, telhado ou estrutura, 
verifique se esta é capaz de 
aguentar a carga extra. Cada litro 
d’água pesa cerca de 1 kg. Um 
reservatório de 1000 litros, quando 
cheio, pesará mais de uma tonelada!
Apoie totalmente a 
base do reservatório 
em superfície plana e 
nivelada, para que ele não 
vire ou se rompa.
O reservatório ocupa espaço. 
Antes de colocá-lo em uma 
passagem ou área de serviço, 
verifique se ele não sofrerá 
impactos, esbarrões e batidas 
ou causará acidentes.
Cuidados ao armazenar água
Mantenha o reservatório 
bem tampado. Caso 
contrário, ele será um 
hotel cinco estrelas para o 
mosquito Aedes aegypti!
Qualquer reservatório ou 
recipiente vazio deve ser 
guardado de boca para baixo 
e protegido da chuva.
Se o recipiente tiver 
ladrões (furos laterais por 
onde o excesso escorre), 
tampe-os com tela para 
impedir o acesso do 
mosquito.
Lembre-se, todo cuidado é 
pouco! Armazene sua água 
com muita atenção e não dê 
chance ao Aedes aegypti.",1270,1265
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",24,"IPT - Instituto de Pesquisas Tecnológicas
24
Como armazenar a água
Por quanto tempo posso armazenar?
Alguns tipos de águas cinza podem exalar odores desagradáveis 
ao longo do tempo, além de mudar de cor. Siga as dicas desse 
manual para armazenar a água corretamente e evitar a liberação  
de mau cheiro.
12 h
Lavagem
Enxágue
Centrifugação
Banho
Águas cinza escuro
Águas cinza claro
As águas coletadas da etapa de 
lavagem de tecidos muito sujos 
podem ter coloração cinza escuro 
ou chumbo, tendendo a ficar ainda 
mais escuras. Essas águas podem 
liberar odores após 12 horas de 
armazenamento, aproximadamente.
As águas do enxágue e centrifugação 
de lavadora podem ser armazenadas 
por mais tempo. O mesmo acontece 
com as águas da etapa de lavagem 
de roupas não muito sujas e com as 
águas de banhos que não possuam 
muitos resíduos.
!!!
Atenção:
Não deixe águas cinza escuro se acumularem em buracos ou sarjetas, pois 
mesmo pequenas poças poderão exalar mau cheiro. Além disso, podem se 
tornar criadouros do mosquito transmissor da dengue, zika e chikungunya!
",1070,"IPT - Instituto de Pesquisas Tecnológicas
 
Como armazenar a água
Por quanto tempo posso armazenar?
Alguns tipos de águas cinza podem exalar odores desagradáveis 
ao longo do tempo, além de mudar de cor. Siga as dicas desse 
manual para armazenar a água corretamente e evitar a liberação 
de mau cheiro.
12 h
Lavagem
Enxágue
Centrifugação
Banho
Águas cinza escuro
Águas cinza claro
As águas coletadas da etapa de 
lavagem de tecidos muito sujos 
podem ter coloração cinza escuro 
ou chumbo, tendendo a ficar ainda 
mais escuras. Essas águas podem 
liberar odores após 12 horas de 
armazenamento, aproximadamente.
As águas do enxágue e centrifugação 
de lavadora podem ser armazenadas 
por mais tempo. O mesmo acontece 
com as águas da etapa de lavagem 
de roupas não muito sujas e com as 
águas de banhos que não possuam 
muitos resíduos.!!!
Atenção:
Não deixe águas cinza escuro se acumularem em buracos ou sarjetas, pois 
mesmo pequenas poças poderão exalar mau cheiro. Além disso, podem se 
tornar criadouros do mosquito transmissor da dengue, zika e chikungunya!",1070,1066
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",25,"25
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Como eliminar ou diminuir odores desagradáveis
Desenvolvidas a partir de testes rápidos realizados no IPT, as dicas a seguir 
podem evitar ou diminuir a emissão de odores desagradáveis de águas cinza 
escuro, quando forem armazenadas para uso posterior. Porém, não são fórmulas 
totalmente seguras, pois para isso seria necessário conhecer detalhadamente a 
composição das águas cinza de cada lavagem.
Água 
sanitária
Água 
sanitária
Hipoclorito de sódio
Água
}
Concentração de 2,5%
Hipoclorito de sódio (NaClO)
Água (H2O)
} Concentração de 2,5%
Misture 5 mL de água sanitária para cada litro de água cinza armazenada:
Verifique o rótulo da água sanitária. A composição deve ser exatamente a seguinte:
10 L 
50 mL 
250 mL 
500 mL 
50 L 
100 L 
águas cinzas
água sanitária
= 200 mL
Para mais informações 
sobre água sanitária, 
veja a referência do 
Inmetro (p. 29)
",953,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
Como eliminar ou diminuir odores desagradáveis
Desenvolvidas a partir de testes rápidos realizados no IPT, as dicas a seguir 
podem evitar ou diminuir a emissão de odores desagradáveis de águas cinza 
escuro, quando forem armazenadas para uso posterior. Porém, não são fórmulas 
totalmente seguras, pois para isso seria necessário conhecer detalhadamente a 
composição das águas cinza de cada lavagem.
Água 
sanitária
Água 
sanitária
Hipoclorito de sódio
Água
}
Concentração de 2,5%
Hipoclorito de sódio (NaClO)
Água (H2O)
} Concentração de 2,5%
Misture 5 mL de água sanitária para cada litro de água cinza armazenada:
Verifique o rótulo da água sanitária. A composição deve ser exatamente a seguinte:
10 L 
50 mL 
250 mL 
500 mL 
50 L 
100 L 
águas cinzas
água sanitária
= 200 mL
Para mais informações 
sobre água sanitária, 
veja a referência do 
Inmetro (p. 29)",953,949
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",26,"IPT - Instituto de Pesquisas Tecnológicas
26
Como armazenar a água
!!!
Tome cuidado:
Não basta despejar a água 
sanitária no vasilhame de 
água cinza, é preciso misturar 
bem. Mas atenção, não use 
as mãos ou os braços para 
misturar; use um bastão, 
cabo de vassoura ou rodo. 
A água armazenada por mais 
tempo pode apresentar partículas 
flutuando ou decantadas no fundo 
do vasilhame. Você pode removê-
los se quiser. 
ERRADO
CERTO
",435,"IPT - Instituto de Pesquisas Tecnológicas
 
Como armazenar a água!!!
Tome cuidado:
Não basta despejar a água 
sanitária no vasilhame de 
água cinza, é preciso misturar 
bem. Mas atenção, não use 
as mãos ou os braços para 
misturar; use um bastão, 
cabo de vassoura ou rodo. 
A água armazenada por mais 
tempo pode apresentar partículas 
flutuando ou decantadas no fundo 
do vasilhame. Você pode removê-
los se quiser. 
ERRADO
CERTO",435,432
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",27,"27
Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
O que nunca fazer com águas cinza
Mesmo que a aparência seja de água limpa! 
Não beber
Não usar para tomar banho
Não dar banho em animais 
domésticos
Evitar contato de águas 
cinza com a pele. Se houver 
contato, lave com água limpa
Não regar plantas 
se houver resíduos de cloro e 
alvejante na água
Não regar plantas comestíveis
(exceto árvores frutíferas)
",447,"Manual para aproveitamento emergencial de águas cinza do banho e da máquina de lavar
O que nunca fazer com águas cinza
Mesmo que a aparência seja de água limpa! 
Não beber
Não usar para tomar banho
Não dar banho em animais 
domésticos
Evitar contato de águas 
cinza com a pele. Se houver 
contato, lave com água limpa
Não regar plantas 
se houver resíduos de cloro e 
alvejante na água
Não regar plantas comestíveis
(exceto árvores frutíferas)",447,443
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",28,"IPT - Instituto de Pesquisas Tecnológicas
28
Saiba mais
Manual para captação emergencial e uso doméstico de água de chuva
Publicado pelo IPT – Instituto de Pesquisas Tecnológicas do Estado de São Paulo em março de 2015.
www.ipt.br/noticia/905-passo_a_passo:_agua_de_chuva.htm
Conservação de água e energia em sistemas prediais e públicos de abastecimento de água
Realização do PROSAB – Programa de Pesquisa em Saneamento Básico da FINEP. Publicado pela 
ABES – Associação Brasileira de Engenharia Sanitária e Ambiental em 2009, Rio de Janeiro.
www.finep.gov.br/apoio-e-financiamento-externa/historico-de-programa/prosab/produtos
Uso racional da água em edificações
Realização do PROSAB – Programa de Pesquisa em Saneamento Básico da FINEP. Publicado pela 
ABES – Associação Brasileira de Engenharia Sanitária e Ambiental em 2006, Rio de Janeiro.
www.finep.gov.br/apoio-e-financiamento-externa/historico-de-programa/prosab/produtos
San Francisco gray water design manual for outdoor irrigation
Publicado pela San Francisco Public Utilities Commission, versão de junho de 2012, São Francisco, USA.
Características da água sanitária
Normalização do INMETRO de 5 de agosto de 2015.
www.inmetro.gov.br/consumidor/produtos/agua_sanitaria2.asp
",1237,"IPT - Instituto de Pesquisas Tecnológicas
 
Saiba mais
Manual para captação emergencial e uso doméstico de água de chuva
Publicado pelo IPT – Instituto de Pesquisas Tecnológicas do Estado de São Paulo em março de 2015.
 
Conservação de água e energia em sistemas prediais e públicos de abastecimento de água
Realização do PROSAB – Programa de Pesquisa em Saneamento Básico da FINEP. Publicado pela 
ABES – Associação Brasileira de Engenharia Sanitária e Ambiental em 2009, Rio de Janeiro.
 
Uso racional da água em edificações
Realização do PROSAB – Programa de Pesquisa em Saneamento Básico da FINEP. Publicado pela 
ABES – Associação Brasileira de Engenharia Sanitária e Ambiental em 2006, Rio de Janeiro.
 
San Francisco gray water design manual for outdoor irrigation
Publicado pela San Francisco Public Utilities Commission, versão de junho de 2012, São Francisco, USA.
Características da água sanitária
Normalização do INMETRO de 5 de agosto de 2015.",1237,956
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",30,"Manual para aproveitamento emergencial 
de águas do banho e da máquina de lavar
AUTORES
Wolney Castilho Alves, Luciano Zanella, Jordana Rodrigues de 
Castro, Rayana Santiago de Queiroz
EDIÇÃO
Guilherme Mariotto, Mariana Marchesi, Sabrina Adorno
ARTE E DIAGRAMAÇÃO 
Mariana Marchesi e Sabrina Adorno
REVISÃO DE TEXTO
Rita de Cássia Parise
Março / 2016
",351,"Manual para aproveitamento emergencial 
de águas do banho e da máquina de lavar
AUTORES
Wolney Castilho Alves, Luciano Zanella, Jordana Rodrigues de 
Castro, Rayana Santiago de Queiroz
EDIÇÃO
Guilherme Mariotto, Mariana Marchesi, Sabrina Adorno
ARTE E DIAGRAMAÇÃO 
Mariana Marchesi e Sabrina Adorno
REVISÃO DE TEXTO
Rita de Cássia Parise
Março / 2016",351,350
10_ipt_manual_aguas_cinzas.pdf,Manual de Águas Cinzas,IPT,manual_tecnico,agua_reuso,2025,vigente,manual técnico,"tratamento, qualidade e uso de águas cinzas",31,"IPT - Instituto de Pesquisas Tecnológicas 
do Estado de São Paulo
Av. Prof. Almeida Prado, 532
Cidade Universitária – São Paulo – SP
CEP 05508-901- Brasil
Central de Relacionamento com o Cliente
(11) 3767-4102 / 4456 / 4091
ipt@ipt.br
www.ipt.br
twitter.com/iptsp
facebook.com/iptsp
youtube.com/IPTbr
Secretaria de Desenvolvimento
Econômico, Ciência, Tecnologia e Inovação
",373,"IPT - Instituto de Pesquisas Tecnológicas 
do Estado de São Paulo
Av. Prof. Almeida Prado, 532
Cidade Universitária – São Paulo – SP
CEP 05508-901- Brasil
Central de Relacionamento com o Cliente
(11) 3767-4102 / 4456 / 4091
 
 
twitter.com/iptsp
facebook.com/iptsp
youtube.com/IPTbr
Secretaria de Desenvolvimento
Econômico, Ciência, Tecnologia e Inovação",373,354
